start,end,resource,detail
58996,58997,"MXM.W0.Load","gate/up: INT8 IW column_block=0"
58996,58997,"MXM.W1.Dequant","gate/up: BF16 scale group=172"
58996,58997,"MXM.W1.Load","gate/up: INT8 IW column_block=0"
58997,58998,"MXM.E0.Dequant","gate/up: BF16 scale group=169"
58997,58998,"MXM.E0.Load","gate/up: INT8 IW column_block=1"
58997,58998,"MXM.E1.Dequant","gate/up: BF16 scale group=169"
58997,58998,"MXM.E1.Load","gate/up: INT8 IW column_block=1"
58997,58998,"MXM.W0.Dequant","gate/up: BF16 scale group=173"
58997,58998,"MXM.W0.Load","gate/up: INT8 IW column_block=1"
58997,58998,"MXM.W1.Dequant","gate/up: BF16 scale group=173"
58997,58998,"MXM.W1.Load","gate/up: INT8 IW column_block=1"
58997,59004,"MEM.E.Read","gate/up: Block8 activation reduction=16 row_block=0"
58997,59004,"MEM.W.Read","gate/up: Block8 activation reduction=16 row_block=0"
58998,58999,"MXM.E0.Dequant","gate/up: BF16 scale group=170"
58998,58999,"MXM.E0.Load","gate/up: INT8 IW column_block=2"
58998,58999,"MXM.E1.Dequant","gate/up: BF16 scale group=170"
58998,58999,"MXM.E1.Load","gate/up: INT8 IW column_block=2"
58998,58999,"MXM.W0.Dequant","gate/up: BF16 scale group=174"
58998,58999,"MXM.W0.Load","gate/up: INT8 IW column_block=2"
58998,58999,"MXM.W1.Dequant","gate/up: BF16 scale group=174"
58998,58999,"MXM.W1.Load","gate/up: INT8 IW column_block=2"
58998,59005,"MEM.E.Read","gate/up: Block8 activation reduction=16 row_block=1"
58998,59005,"MEM.W.Read","gate/up: Block8 activation reduction=16 row_block=1"
58999,59000,"MXM.E0.Dequant","gate/up: BF16 scale group=171"
58999,59000,"MXM.E0.Load","gate/up: INT8 IW column_block=3"
58999,59000,"MXM.E1.Dequant","gate/up: BF16 scale group=171"
58999,59000,"MXM.E1.Load","gate/up: INT8 IW column_block=3"
58999,59000,"MXM.W0.Dequant","gate/up: BF16 scale group=175"
58999,59000,"MXM.W0.Load","gate/up: INT8 IW column_block=3"
58999,59000,"MXM.W1.Dequant","gate/up: BF16 scale group=175"
58999,59000,"MXM.W1.Load","gate/up: INT8 IW column_block=3"
58999,59006,"MEM.E.Read","gate/up: Block8 activation reduction=16 row_block=2"
58999,59006,"MEM.W.Read","gate/up: Block8 activation reduction=16 row_block=2"
59000,59007,"MEM.E.Read","gate/up: Block8 activation reduction=16 row_block=3"
59000,59007,"MEM.W.Read","gate/up: Block8 activation reduction=16 row_block=3"
59004,59044,"MXM.E0.Compute","gate/up: Block8 wave=21 reduction=16 rows=128 partial sum dst=sram"
59004,59044,"MXM.E1.Compute","gate/up: Block8 wave=21 reduction=16 rows=128 partial sum dst=sram"
59004,59044,"MXM.W0.Compute","gate/up: Block8 wave=21 reduction=16 rows=128 partial sum dst=sram"
59004,59044,"MXM.W1.Compute","gate/up: Block8 wave=21 reduction=16 rows=128 partial sum dst=sram"
59009,59016,"MEM.E.Read","gate/up: Block8 activation reduction=16 row_block=4"
59009,59016,"MEM.W.Read","gate/up: Block8 activation reduction=16 row_block=4"
59010,59017,"MEM.E.Read","gate/up: Block8 activation reduction=16 row_block=5"
59010,59017,"MEM.W.Read","gate/up: Block8 activation reduction=16 row_block=5"
59011,59018,"MEM.E.Read","gate/up: Block8 activation reduction=16 row_block=6"
59011,59018,"MEM.W.Read","gate/up: Block8 activation reduction=16 row_block=6"
59012,59019,"MEM.E.Read","gate/up: Block8 activation reduction=16 row_block=7"
59012,59019,"MEM.W.Read","gate/up: Block8 activation reduction=16 row_block=7"
59021,59028,"MEM.E.Read","gate/up: Block8 activation reduction=16 row_block=8"
59021,59028,"MEM.W.Read","gate/up: Block8 activation reduction=16 row_block=8"
59022,59029,"MEM.E.Read","gate/up: Block8 activation reduction=16 row_block=9"
59022,59029,"MEM.W.Read","gate/up: Block8 activation reduction=16 row_block=9"
59023,59030,"MEM.E.Read","gate/up: Block8 activation reduction=16 row_block=10"
59023,59030,"MEM.W.Read","gate/up: Block8 activation reduction=16 row_block=10"
59024,59031,"MEM.E.Read","gate/up: Block8 activation reduction=16 row_block=11"
59024,59031,"MEM.W.Read","gate/up: Block8 activation reduction=16 row_block=11"
59033,59040,"MEM.E.Read","gate/up: Block8 activation reduction=16 row_block=12"
59033,59040,"MEM.W.Read","gate/up: Block8 activation reduction=16 row_block=12"
59034,59041,"MEM.E.Read","gate/up: Block8 activation reduction=16 row_block=13"
59034,59041,"MEM.W.Read","gate/up: Block8 activation reduction=16 row_block=13"
59035,59042,"MEM.E.Read","gate/up: Block8 activation reduction=16 row_block=14"
59035,59042,"MEM.W.Read","gate/up: Block8 activation reduction=16 row_block=14"
59036,59043,"MEM.E.Read","gate/up: Block8 activation reduction=16 row_block=15"
59036,59043,"MEM.W.Read","gate/up: Block8 activation reduction=16 row_block=15"
59037,59052,"MEM.E.Read","gate/up: INT8 gate/up weights wave=21 reduction=17 column_block=0"
59037,59052,"MEM.W.Read","gate/up: INT8 gate/up weights wave=21 reduction=17 column_block=0"
59038,59053,"MEM.E.Read","gate/up: INT8 gate/up weights wave=21 reduction=17 column_block=1"
59038,59053,"MEM.W.Read","gate/up: INT8 gate/up weights wave=21 reduction=17 column_block=1"
59039,59054,"MEM.E.Read","gate/up: INT8 gate/up weights wave=21 reduction=17 column_block=2"
59039,59054,"MEM.W.Read","gate/up: INT8 gate/up weights wave=21 reduction=17 column_block=2"
59040,59055,"MEM.E.Read","gate/up: INT8 gate/up weights wave=21 reduction=17 column_block=3"
59040,59055,"MEM.W.Read","gate/up: INT8 gate/up weights wave=21 reduction=17 column_block=3"
59052,59053,"MXM.E0.Dequant","gate/up: BF16 scale group=168"
59052,59053,"MXM.E0.Load","gate/up: INT8 IW column_block=0"
59052,59053,"MXM.E1.Dequant","gate/up: BF16 scale group=168"
59052,59053,"MXM.E1.Load","gate/up: INT8 IW column_block=0"
59052,59053,"MXM.W0.Dequant","gate/up: BF16 scale group=172"
59052,59053,"MXM.W0.Load","gate/up: INT8 IW column_block=0"
59052,59053,"MXM.W1.Dequant","gate/up: BF16 scale group=172"
59052,59053,"MXM.W1.Load","gate/up: INT8 IW column_block=0"
59053,59054,"MXM.E0.Dequant","gate/up: BF16 scale group=169"
59053,59054,"MXM.E0.Load","gate/up: INT8 IW column_block=1"
59053,59054,"MXM.E1.Dequant","gate/up: BF16 scale group=169"
59053,59054,"MXM.E1.Load","gate/up: INT8 IW column_block=1"
59053,59054,"MXM.W0.Dequant","gate/up: BF16 scale group=173"
59053,59054,"MXM.W0.Load","gate/up: INT8 IW column_block=1"
59053,59054,"MXM.W1.Dequant","gate/up: BF16 scale group=173"
59053,59054,"MXM.W1.Load","gate/up: INT8 IW column_block=1"
59053,59060,"MEM.E.Read","gate/up: Block8 activation reduction=17 row_block=0"
59053,59060,"MEM.W.Read","gate/up: Block8 activation reduction=17 row_block=0"
59054,59055,"MXM.E0.Dequant","gate/up: BF16 scale group=170"
59054,59055,"MXM.E0.Load","gate/up: INT8 IW column_block=2"
59054,59055,"MXM.E1.Dequant","gate/up: BF16 scale group=170"
59054,59055,"MXM.E1.Load","gate/up: INT8 IW column_block=2"
59054,59055,"MXM.W0.Dequant","gate/up: BF16 scale group=174"
59054,59055,"MXM.W0.Load","gate/up: INT8 IW column_block=2"
59054,59055,"MXM.W1.Dequant","gate/up: BF16 scale group=174"
59054,59055,"MXM.W1.Load","gate/up: INT8 IW column_block=2"
59054,59061,"MEM.E.Read","gate/up: Block8 activation reduction=17 row_block=1"
59054,59061,"MEM.W.Read","gate/up: Block8 activation reduction=17 row_block=1"
59055,59056,"MXM.E0.Dequant","gate/up: BF16 scale group=171"
59055,59056,"MXM.E0.Load","gate/up: INT8 IW column_block=3"
59055,59056,"MXM.E1.Dequant","gate/up: BF16 scale group=171"
59055,59056,"MXM.E1.Load","gate/up: INT8 IW column_block=3"
59055,59056,"MXM.W0.Dequant","gate/up: BF16 scale group=175"
59055,59056,"MXM.W0.Load","gate/up: INT8 IW column_block=3"
59055,59056,"MXM.W1.Dequant","gate/up: BF16 scale group=175"
59055,59056,"MXM.W1.Load","gate/up: INT8 IW column_block=3"
59055,59062,"MEM.E.Read","gate/up: Block8 activation reduction=17 row_block=2"
59055,59062,"MEM.W.Read","gate/up: Block8 activation reduction=17 row_block=2"
59056,59063,"MEM.E.Read","gate/up: Block8 activation reduction=17 row_block=3"
59056,59063,"MEM.W.Read","gate/up: Block8 activation reduction=17 row_block=3"
59060,59100,"MXM.E0.Compute","gate/up: Block8 wave=21 reduction=17 rows=128 final sum ready dst=sram"
59060,59100,"MXM.E1.Compute","gate/up: Block8 wave=21 reduction=17 rows=128 final sum ready dst=sram"
59060,59100,"MXM.W0.Compute","gate/up: Block8 wave=21 reduction=17 rows=128 final sum ready dst=sram"
59060,59100,"MXM.W1.Compute","gate/up: Block8 wave=21 reduction=17 rows=128 final sum ready dst=sram"
59065,59072,"MEM.E.Read","gate/up: Block8 activation reduction=17 row_block=4"
59065,59072,"MEM.W.Read","gate/up: Block8 activation reduction=17 row_block=4"
59066,59073,"MEM.E.Read","gate/up: Block8 activation reduction=17 row_block=5"
59066,59073,"MEM.W.Read","gate/up: Block8 activation reduction=17 row_block=5"
59067,59074,"MEM.E.Read","gate/up: Block8 activation reduction=17 row_block=6"
59067,59074,"MEM.W.Read","gate/up: Block8 activation reduction=17 row_block=6"
59068,59075,"MEM.E.Read","gate/up: Block8 activation reduction=17 row_block=7"
59068,59075,"MEM.W.Read","gate/up: Block8 activation reduction=17 row_block=7"
59077,59084,"MEM.E.Read","gate/up: Block8 activation reduction=17 row_block=8"
59077,59084,"MEM.W.Read","gate/up: Block8 activation reduction=17 row_block=8"
59078,59085,"MEM.E.Read","gate/up: Block8 activation reduction=17 row_block=9"
59078,59085,"MEM.W.Read","gate/up: Block8 activation reduction=17 row_block=9"
59079,59086,"MEM.E.Read","gate/up: Block8 activation reduction=17 row_block=10"
59079,59086,"MEM.W.Read","gate/up: Block8 activation reduction=17 row_block=10"
59080,59087,"MEM.E.Read","gate/up: Block8 activation reduction=17 row_block=11"
59080,59087,"MEM.W.Read","gate/up: Block8 activation reduction=17 row_block=11"
59089,59096,"MEM.E.Read","gate/up: Block8 activation reduction=17 row_block=12"
59089,59096,"MEM.W.Read","gate/up: Block8 activation reduction=17 row_block=12"
59090,59097,"MEM.E.Read","gate/up: Block8 activation reduction=17 row_block=13"
59090,59097,"MEM.W.Read","gate/up: Block8 activation reduction=17 row_block=13"
59091,59098,"MEM.E.Read","gate/up: Block8 activation reduction=17 row_block=14"
59091,59098,"MEM.W.Read","gate/up: Block8 activation reduction=17 row_block=14"
59092,59099,"MEM.E.Read","gate/up: Block8 activation reduction=17 row_block=15"
59092,59099,"MEM.W.Read","gate/up: Block8 activation reduction=17 row_block=15"
59093,59108,"MEM.E.Read","gate/up: INT8 gate/up weights wave=22 reduction=0 column_block=0"
59093,59108,"MEM.W.Read","gate/up: INT8 gate/up weights wave=22 reduction=0 column_block=0"
59094,59109,"MEM.E.Read","gate/up: INT8 gate/up weights wave=22 reduction=0 column_block=1"
59094,59109,"MEM.W.Read","gate/up: INT8 gate/up weights wave=22 reduction=0 column_block=1"
59095,59110,"MEM.E.Read","gate/up: INT8 gate/up weights wave=22 reduction=0 column_block=2"
59095,59110,"MEM.W.Read","gate/up: INT8 gate/up weights wave=22 reduction=0 column_block=2"
59096,59111,"MEM.E.Read","gate/up: INT8 gate/up weights wave=22 reduction=0 column_block=3"
59096,59111,"MEM.W.Read","gate/up: INT8 gate/up weights wave=22 reduction=0 column_block=3"
59108,59109,"MXM.E0.Dequant","gate/up: BF16 scale group=176"
59108,59109,"MXM.E0.Load","gate/up: INT8 IW column_block=0"
59108,59109,"MXM.E1.Dequant","gate/up: BF16 scale group=176"
59108,59109,"MXM.E1.Load","gate/up: INT8 IW column_block=0"
59108,59109,"MXM.W0.Dequant","gate/up: BF16 scale group=180"
59108,59109,"MXM.W0.Load","gate/up: INT8 IW column_block=0"
59108,59109,"MXM.W1.Dequant","gate/up: BF16 scale group=180"
59108,59109,"MXM.W1.Load","gate/up: INT8 IW column_block=0"
59109,59110,"MXM.E0.Dequant","gate/up: BF16 scale group=177"
59109,59110,"MXM.E0.Load","gate/up: INT8 IW column_block=1"
59109,59110,"MXM.E1.Dequant","gate/up: BF16 scale group=177"
59109,59110,"MXM.E1.Load","gate/up: INT8 IW column_block=1"
59109,59110,"MXM.W0.Dequant","gate/up: BF16 scale group=181"
59109,59110,"MXM.W0.Load","gate/up: INT8 IW column_block=1"
59109,59110,"MXM.W1.Dequant","gate/up: BF16 scale group=181"
59109,59110,"MXM.W1.Load","gate/up: INT8 IW column_block=1"
59109,59116,"MEM.E.Read","gate/up: Block8 activation reduction=0 row_block=0"
59109,59116,"MEM.W.Read","gate/up: Block8 activation reduction=0 row_block=0"
59110,59111,"MXM.E0.Dequant","gate/up: BF16 scale group=178"
59110,59111,"MXM.E0.Load","gate/up: INT8 IW column_block=2"
59110,59111,"MXM.E1.Dequant","gate/up: BF16 scale group=178"
59110,59111,"MXM.E1.Load","gate/up: INT8 IW column_block=2"
59110,59111,"MXM.W0.Dequant","gate/up: BF16 scale group=182"
59110,59111,"MXM.W0.Load","gate/up: INT8 IW column_block=2"
59110,59111,"MXM.W1.Dequant","gate/up: BF16 scale group=182"
59110,59111,"MXM.W1.Load","gate/up: INT8 IW column_block=2"
59110,59117,"MEM.E.Read","gate/up: Block8 activation reduction=0 row_block=1"
59110,59117,"MEM.W.Read","gate/up: Block8 activation reduction=0 row_block=1"
59111,59112,"MXM.E0.Dequant","gate/up: BF16 scale group=179"
59111,59112,"MXM.E0.Load","gate/up: INT8 IW column_block=3"
59111,59112,"MXM.E1.Dequant","gate/up: BF16 scale group=179"
59111,59112,"MXM.E1.Load","gate/up: INT8 IW column_block=3"
59111,59112,"MXM.W0.Dequant","gate/up: BF16 scale group=183"
59111,59112,"MXM.W0.Load","gate/up: INT8 IW column_block=3"
59111,59112,"MXM.W1.Dequant","gate/up: BF16 scale group=183"
59111,59112,"MXM.W1.Load","gate/up: INT8 IW column_block=3"
59111,59118,"MEM.E.Read","gate/up: Block8 activation reduction=0 row_block=2"
59111,59118,"MEM.W.Read","gate/up: Block8 activation reduction=0 row_block=2"
59112,59119,"MEM.E.Read","gate/up: Block8 activation reduction=0 row_block=3"
59112,59119,"MEM.W.Read","gate/up: Block8 activation reduction=0 row_block=3"
59116,59156,"MXM.E0.Compute","gate/up: Block8 wave=22 reduction=0 rows=128 partial sum dst=sram"
59116,59156,"MXM.E1.Compute","gate/up: Block8 wave=22 reduction=0 rows=128 partial sum dst=sram"
59116,59156,"MXM.W0.Compute","gate/up: Block8 wave=22 reduction=0 rows=128 partial sum dst=sram"
59116,59156,"MXM.W1.Compute","gate/up: Block8 wave=22 reduction=0 rows=128 partial sum dst=sram"
59121,59128,"MEM.E.Read","gate/up: Block8 activation reduction=0 row_block=4"
59121,59128,"MEM.W.Read","gate/up: Block8 activation reduction=0 row_block=4"
59122,59129,"MEM.E.Read","gate/up: Block8 activation reduction=0 row_block=5"
59122,59129,"MEM.W.Read","gate/up: Block8 activation reduction=0 row_block=5"
59123,59130,"MEM.E.Read","gate/up: Block8 activation reduction=0 row_block=6"
59123,59130,"MEM.W.Read","gate/up: Block8 activation reduction=0 row_block=6"
59124,59131,"MEM.E.Read","gate/up: Block8 activation reduction=0 row_block=7"
59124,59131,"MEM.W.Read","gate/up: Block8 activation reduction=0 row_block=7"
59133,59140,"MEM.E.Read","gate/up: Block8 activation reduction=0 row_block=8"
59133,59140,"MEM.W.Read","gate/up: Block8 activation reduction=0 row_block=8"
59134,59141,"MEM.E.Read","gate/up: Block8 activation reduction=0 row_block=9"
59134,59141,"MEM.W.Read","gate/up: Block8 activation reduction=0 row_block=9"
59135,59142,"MEM.E.Read","gate/up: Block8 activation reduction=0 row_block=10"
59135,59142,"MEM.W.Read","gate/up: Block8 activation reduction=0 row_block=10"
59136,59143,"MEM.E.Read","gate/up: Block8 activation reduction=0 row_block=11"
59136,59143,"MEM.W.Read","gate/up: Block8 activation reduction=0 row_block=11"
59145,59152,"MEM.E.Read","gate/up: Block8 activation reduction=0 row_block=12"
59145,59152,"MEM.W.Read","gate/up: Block8 activation reduction=0 row_block=12"
59146,59153,"MEM.E.Read","gate/up: Block8 activation reduction=0 row_block=13"
59146,59153,"MEM.W.Read","gate/up: Block8 activation reduction=0 row_block=13"
59147,59154,"MEM.E.Read","gate/up: Block8 activation reduction=0 row_block=14"
59147,59154,"MEM.W.Read","gate/up: Block8 activation reduction=0 row_block=14"
59148,59155,"MEM.E.Read","gate/up: Block8 activation reduction=0 row_block=15"
59148,59155,"MEM.W.Read","gate/up: Block8 activation reduction=0 row_block=15"
59149,59164,"MEM.E.Read","gate/up: INT8 gate/up weights wave=22 reduction=1 column_block=0"
59149,59164,"MEM.W.Read","gate/up: INT8 gate/up weights wave=22 reduction=1 column_block=0"
59150,59165,"MEM.E.Read","gate/up: INT8 gate/up weights wave=22 reduction=1 column_block=1"
59150,59165,"MEM.W.Read","gate/up: INT8 gate/up weights wave=22 reduction=1 column_block=1"
59151,59166,"MEM.E.Read","gate/up: INT8 gate/up weights wave=22 reduction=1 column_block=2"
59151,59166,"MEM.W.Read","gate/up: INT8 gate/up weights wave=22 reduction=1 column_block=2"
59152,59167,"MEM.E.Read","gate/up: INT8 gate/up weights wave=22 reduction=1 column_block=3"
59152,59167,"MEM.W.Read","gate/up: INT8 gate/up weights wave=22 reduction=1 column_block=3"
59164,59165,"MXM.E0.Dequant","gate/up: BF16 scale group=176"
59164,59165,"MXM.E0.Load","gate/up: INT8 IW column_block=0"
59164,59165,"MXM.E1.Dequant","gate/up: BF16 scale group=176"
59164,59165,"MXM.E1.Load","gate/up: INT8 IW column_block=0"
59164,59165,"MXM.W0.Dequant","gate/up: BF16 scale group=180"
59164,59165,"MXM.W0.Load","gate/up: INT8 IW column_block=0"
59164,59165,"MXM.W1.Dequant","gate/up: BF16 scale group=180"
59164,59165,"MXM.W1.Load","gate/up: INT8 IW column_block=0"
59165,59166,"MXM.E0.Dequant","gate/up: BF16 scale group=177"
59165,59166,"MXM.E0.Load","gate/up: INT8 IW column_block=1"
59165,59166,"MXM.E1.Dequant","gate/up: BF16 scale group=177"
59165,59166,"MXM.E1.Load","gate/up: INT8 IW column_block=1"
59165,59166,"MXM.W0.Dequant","gate/up: BF16 scale group=181"
59165,59166,"MXM.W0.Load","gate/up: INT8 IW column_block=1"
59165,59166,"MXM.W1.Dequant","gate/up: BF16 scale group=181"
59165,59166,"MXM.W1.Load","gate/up: INT8 IW column_block=1"
59165,59172,"MEM.E.Read","gate/up: Block8 activation reduction=1 row_block=0"
59165,59172,"MEM.W.Read","gate/up: Block8 activation reduction=1 row_block=0"
59166,59167,"MXM.E0.Dequant","gate/up: BF16 scale group=178"
59166,59167,"MXM.E0.Load","gate/up: INT8 IW column_block=2"
59166,59167,"MXM.E1.Dequant","gate/up: BF16 scale group=178"
59166,59167,"MXM.E1.Load","gate/up: INT8 IW column_block=2"
59166,59167,"MXM.W0.Dequant","gate/up: BF16 scale group=182"
59166,59167,"MXM.W0.Load","gate/up: INT8 IW column_block=2"
59166,59167,"MXM.W1.Dequant","gate/up: BF16 scale group=182"
59166,59167,"MXM.W1.Load","gate/up: INT8 IW column_block=2"
59166,59173,"MEM.E.Read","gate/up: Block8 activation reduction=1 row_block=1"
59166,59173,"MEM.W.Read","gate/up: Block8 activation reduction=1 row_block=1"
59167,59168,"MXM.E0.Dequant","gate/up: BF16 scale group=179"
59167,59168,"MXM.E0.Load","gate/up: INT8 IW column_block=3"
59167,59168,"MXM.E1.Dequant","gate/up: BF16 scale group=179"
59167,59168,"MXM.E1.Load","gate/up: INT8 IW column_block=3"
59167,59168,"MXM.W0.Dequant","gate/up: BF16 scale group=183"
59167,59168,"MXM.W0.Load","gate/up: INT8 IW column_block=3"
59167,59168,"MXM.W1.Dequant","gate/up: BF16 scale group=183"
59167,59168,"MXM.W1.Load","gate/up: INT8 IW column_block=3"
59167,59174,"MEM.E.Read","gate/up: Block8 activation reduction=1 row_block=2"
59167,59174,"MEM.W.Read","gate/up: Block8 activation reduction=1 row_block=2"
59168,59175,"MEM.E.Read","gate/up: Block8 activation reduction=1 row_block=3"
59168,59175,"MEM.W.Read","gate/up: Block8 activation reduction=1 row_block=3"
59172,59212,"MXM.E0.Compute","gate/up: Block8 wave=22 reduction=1 rows=128 partial sum dst=sram"
59172,59212,"MXM.E1.Compute","gate/up: Block8 wave=22 reduction=1 rows=128 partial sum dst=sram"
59172,59212,"MXM.W0.Compute","gate/up: Block8 wave=22 reduction=1 rows=128 partial sum dst=sram"
59172,59212,"MXM.W1.Compute","gate/up: Block8 wave=22 reduction=1 rows=128 partial sum dst=sram"
59177,59184,"MEM.E.Read","gate/up: Block8 activation reduction=1 row_block=4"
59177,59184,"MEM.W.Read","gate/up: Block8 activation reduction=1 row_block=4"
59178,59185,"MEM.E.Read","gate/up: Block8 activation reduction=1 row_block=5"
59178,59185,"MEM.W.Read","gate/up: Block8 activation reduction=1 row_block=5"
59179,59186,"MEM.E.Read","gate/up: Block8 activation reduction=1 row_block=6"
59179,59186,"MEM.W.Read","gate/up: Block8 activation reduction=1 row_block=6"
59180,59187,"MEM.E.Read","gate/up: Block8 activation reduction=1 row_block=7"
59180,59187,"MEM.W.Read","gate/up: Block8 activation reduction=1 row_block=7"
59189,59196,"MEM.E.Read","gate/up: Block8 activation reduction=1 row_block=8"
59189,59196,"MEM.W.Read","gate/up: Block8 activation reduction=1 row_block=8"
59190,59197,"MEM.E.Read","gate/up: Block8 activation reduction=1 row_block=9"
59190,59197,"MEM.W.Read","gate/up: Block8 activation reduction=1 row_block=9"
59191,59198,"MEM.E.Read","gate/up: Block8 activation reduction=1 row_block=10"
59191,59198,"MEM.W.Read","gate/up: Block8 activation reduction=1 row_block=10"
59192,59199,"MEM.E.Read","gate/up: Block8 activation reduction=1 row_block=11"
59192,59199,"MEM.W.Read","gate/up: Block8 activation reduction=1 row_block=11"
59201,59208,"MEM.E.Read","gate/up: Block8 activation reduction=1 row_block=12"
59201,59208,"MEM.W.Read","gate/up: Block8 activation reduction=1 row_block=12"
59202,59209,"MEM.E.Read","gate/up: Block8 activation reduction=1 row_block=13"
59202,59209,"MEM.W.Read","gate/up: Block8 activation reduction=1 row_block=13"
59203,59210,"MEM.E.Read","gate/up: Block8 activation reduction=1 row_block=14"
59203,59210,"MEM.W.Read","gate/up: Block8 activation reduction=1 row_block=14"
59204,59211,"MEM.E.Read","gate/up: Block8 activation reduction=1 row_block=15"
59204,59211,"MEM.W.Read","gate/up: Block8 activation reduction=1 row_block=15"
59205,59220,"MEM.E.Read","gate/up: INT8 gate/up weights wave=22 reduction=2 column_block=0"
59205,59220,"MEM.W.Read","gate/up: INT8 gate/up weights wave=22 reduction=2 column_block=0"
59206,59221,"MEM.E.Read","gate/up: INT8 gate/up weights wave=22 reduction=2 column_block=1"
59206,59221,"MEM.W.Read","gate/up: INT8 gate/up weights wave=22 reduction=2 column_block=1"
59207,59222,"MEM.E.Read","gate/up: INT8 gate/up weights wave=22 reduction=2 column_block=2"
59207,59222,"MEM.W.Read","gate/up: INT8 gate/up weights wave=22 reduction=2 column_block=2"
59208,59223,"MEM.E.Read","gate/up: INT8 gate/up weights wave=22 reduction=2 column_block=3"
59208,59223,"MEM.W.Read","gate/up: INT8 gate/up weights wave=22 reduction=2 column_block=3"
59220,59221,"MXM.E0.Dequant","gate/up: BF16 scale group=176"
59220,59221,"MXM.E0.Load","gate/up: INT8 IW column_block=0"
59220,59221,"MXM.E1.Dequant","gate/up: BF16 scale group=176"
59220,59221,"MXM.E1.Load","gate/up: INT8 IW column_block=0"
59220,59221,"MXM.W0.Dequant","gate/up: BF16 scale group=180"
59220,59221,"MXM.W0.Load","gate/up: INT8 IW column_block=0"
59220,59221,"MXM.W1.Dequant","gate/up: BF16 scale group=180"
59220,59221,"MXM.W1.Load","gate/up: INT8 IW column_block=0"
59221,59222,"MXM.E0.Dequant","gate/up: BF16 scale group=177"
59221,59222,"MXM.E0.Load","gate/up: INT8 IW column_block=1"
59221,59222,"MXM.E1.Dequant","gate/up: BF16 scale group=177"
59221,59222,"MXM.E1.Load","gate/up: INT8 IW column_block=1"
59221,59222,"MXM.W0.Dequant","gate/up: BF16 scale group=181"
59221,59222,"MXM.W0.Load","gate/up: INT8 IW column_block=1"
59221,59222,"MXM.W1.Dequant","gate/up: BF16 scale group=181"
59221,59222,"MXM.W1.Load","gate/up: INT8 IW column_block=1"
59221,59228,"MEM.E.Read","gate/up: Block8 activation reduction=2 row_block=0"
59221,59228,"MEM.W.Read","gate/up: Block8 activation reduction=2 row_block=0"
59222,59223,"MXM.E0.Dequant","gate/up: BF16 scale group=178"
59222,59223,"MXM.E0.Load","gate/up: INT8 IW column_block=2"
59222,59223,"MXM.E1.Dequant","gate/up: BF16 scale group=178"
59222,59223,"MXM.E1.Load","gate/up: INT8 IW column_block=2"
59222,59223,"MXM.W0.Dequant","gate/up: BF16 scale group=182"
59222,59223,"MXM.W0.Load","gate/up: INT8 IW column_block=2"
59222,59223,"MXM.W1.Dequant","gate/up: BF16 scale group=182"
59222,59223,"MXM.W1.Load","gate/up: INT8 IW column_block=2"
59222,59229,"MEM.E.Read","gate/up: Block8 activation reduction=2 row_block=1"
59222,59229,"MEM.W.Read","gate/up: Block8 activation reduction=2 row_block=1"
59223,59224,"MXM.E0.Dequant","gate/up: BF16 scale group=179"
59223,59224,"MXM.E0.Load","gate/up: INT8 IW column_block=3"
59223,59224,"MXM.E1.Dequant","gate/up: BF16 scale group=179"
59223,59224,"MXM.E1.Load","gate/up: INT8 IW column_block=3"
59223,59224,"MXM.W0.Dequant","gate/up: BF16 scale group=183"
59223,59224,"MXM.W0.Load","gate/up: INT8 IW column_block=3"
59223,59224,"MXM.W1.Dequant","gate/up: BF16 scale group=183"
59223,59224,"MXM.W1.Load","gate/up: INT8 IW column_block=3"
59223,59230,"MEM.E.Read","gate/up: Block8 activation reduction=2 row_block=2"
59223,59230,"MEM.W.Read","gate/up: Block8 activation reduction=2 row_block=2"
59224,59231,"MEM.E.Read","gate/up: Block8 activation reduction=2 row_block=3"
59224,59231,"MEM.W.Read","gate/up: Block8 activation reduction=2 row_block=3"
59228,59268,"MXM.E0.Compute","gate/up: Block8 wave=22 reduction=2 rows=128 partial sum dst=sram"
59228,59268,"MXM.E1.Compute","gate/up: Block8 wave=22 reduction=2 rows=128 partial sum dst=sram"
59228,59268,"MXM.W0.Compute","gate/up: Block8 wave=22 reduction=2 rows=128 partial sum dst=sram"
59228,59268,"MXM.W1.Compute","gate/up: Block8 wave=22 reduction=2 rows=128 partial sum dst=sram"
59233,59240,"MEM.E.Read","gate/up: Block8 activation reduction=2 row_block=4"
59233,59240,"MEM.W.Read","gate/up: Block8 activation reduction=2 row_block=4"
59234,59241,"MEM.E.Read","gate/up: Block8 activation reduction=2 row_block=5"
59234,59241,"MEM.W.Read","gate/up: Block8 activation reduction=2 row_block=5"
59235,59242,"MEM.E.Read","gate/up: Block8 activation reduction=2 row_block=6"
59235,59242,"MEM.W.Read","gate/up: Block8 activation reduction=2 row_block=6"
59236,59243,"MEM.E.Read","gate/up: Block8 activation reduction=2 row_block=7"
59236,59243,"MEM.W.Read","gate/up: Block8 activation reduction=2 row_block=7"
59245,59252,"MEM.E.Read","gate/up: Block8 activation reduction=2 row_block=8"
59245,59252,"MEM.W.Read","gate/up: Block8 activation reduction=2 row_block=8"
59246,59253,"MEM.E.Read","gate/up: Block8 activation reduction=2 row_block=9"
