start,end,resource,detail
160632,160633,"MXM.W1.Dequant","gate/up: BF16 scale group=134"
160632,160633,"MXM.W1.Load","gate/up: INT8 IW column_block=2"
160632,160640,"MEM.E.Read","gate/up: Block8 activation reduction=6 row_block=2"
160632,160640,"MEM.W.Read","gate/up: Block8 activation reduction=6 row_block=2"
160633,160634,"MXM.E0.Dequant","gate/up: BF16 scale group=131"
160633,160634,"MXM.E0.Load","gate/up: INT8 IW column_block=3"
160633,160634,"MXM.E1.Dequant","gate/up: BF16 scale group=131"
160633,160634,"MXM.E1.Load","gate/up: INT8 IW column_block=3"
160633,160634,"MXM.W0.Dequant","gate/up: BF16 scale group=135"
160633,160634,"MXM.W0.Load","gate/up: INT8 IW column_block=3"
160633,160634,"MXM.W1.Dequant","gate/up: BF16 scale group=135"
160633,160634,"MXM.W1.Load","gate/up: INT8 IW column_block=3"
160633,160641,"MEM.E.Read","gate/up: Block8 activation reduction=6 row_block=3"
160633,160641,"MEM.W.Read","gate/up: Block8 activation reduction=6 row_block=3"
160638,160678,"MXM.E0.Compute","gate/up: Block8 wave=16 reduction=6 rows=128 partial sum dst=sram"
160638,160678,"MXM.E1.Compute","gate/up: Block8 wave=16 reduction=6 rows=128 partial sum dst=sram"
160638,160678,"MXM.W0.Compute","gate/up: Block8 wave=16 reduction=6 rows=128 partial sum dst=sram"
160638,160678,"MXM.W1.Compute","gate/up: Block8 wave=16 reduction=6 rows=128 partial sum dst=sram"
160642,160650,"MEM.E.Read","gate/up: Block8 activation reduction=6 row_block=4"
160642,160650,"MEM.W.Read","gate/up: Block8 activation reduction=6 row_block=4"
160643,160651,"MEM.E.Read","gate/up: Block8 activation reduction=6 row_block=5"
160643,160651,"MEM.W.Read","gate/up: Block8 activation reduction=6 row_block=5"
160644,160652,"MEM.E.Read","gate/up: Block8 activation reduction=6 row_block=6"
160644,160652,"MEM.W.Read","gate/up: Block8 activation reduction=6 row_block=6"
160645,160653,"MEM.E.Read","gate/up: Block8 activation reduction=6 row_block=7"
160645,160653,"MEM.W.Read","gate/up: Block8 activation reduction=6 row_block=7"
160654,160662,"MEM.E.Read","gate/up: Block8 activation reduction=6 row_block=8"
160654,160662,"MEM.W.Read","gate/up: Block8 activation reduction=6 row_block=8"
160655,160663,"MEM.E.Read","gate/up: Block8 activation reduction=6 row_block=9"
160655,160663,"MEM.W.Read","gate/up: Block8 activation reduction=6 row_block=9"
160656,160664,"MEM.E.Read","gate/up: Block8 activation reduction=6 row_block=10"
160656,160664,"MEM.W.Read","gate/up: Block8 activation reduction=6 row_block=10"
160657,160665,"MEM.E.Read","gate/up: Block8 activation reduction=6 row_block=11"
160657,160665,"MEM.W.Read","gate/up: Block8 activation reduction=6 row_block=11"
160666,160674,"MEM.E.Read","gate/up: Block8 activation reduction=6 row_block=12"
160666,160674,"MEM.W.Read","gate/up: Block8 activation reduction=6 row_block=12"
160667,160675,"MEM.E.Read","gate/up: Block8 activation reduction=6 row_block=13"
160667,160675,"MEM.W.Read","gate/up: Block8 activation reduction=6 row_block=13"
160668,160676,"MEM.E.Read","gate/up: Block8 activation reduction=6 row_block=14"
160668,160676,"MEM.W.Read","gate/up: Block8 activation reduction=6 row_block=14"
160669,160677,"MEM.E.Read","gate/up: Block8 activation reduction=6 row_block=15"
160669,160677,"MEM.W.Read","gate/up: Block8 activation reduction=6 row_block=15"
160671,160686,"MEM.E.Read","gate/up: INT8 gate/up weights wave=16 reduction=7 column_block=0"
160671,160686,"MEM.W.Read","gate/up: INT8 gate/up weights wave=16 reduction=7 column_block=0"
160672,160687,"MEM.E.Read","gate/up: INT8 gate/up weights wave=16 reduction=7 column_block=1"
160672,160687,"MEM.W.Read","gate/up: INT8 gate/up weights wave=16 reduction=7 column_block=1"
160673,160688,"MEM.E.Read","gate/up: INT8 gate/up weights wave=16 reduction=7 column_block=2"
160673,160688,"MEM.W.Read","gate/up: INT8 gate/up weights wave=16 reduction=7 column_block=2"
160674,160689,"MEM.E.Read","gate/up: INT8 gate/up weights wave=16 reduction=7 column_block=3"
160674,160689,"MEM.W.Read","gate/up: INT8 gate/up weights wave=16 reduction=7 column_block=3"
160686,160687,"MXM.E0.Dequant","gate/up: BF16 scale group=128"
160686,160687,"MXM.E0.Load","gate/up: INT8 IW column_block=0"
160686,160687,"MXM.E1.Dequant","gate/up: BF16 scale group=128"
160686,160687,"MXM.E1.Load","gate/up: INT8 IW column_block=0"
160686,160687,"MXM.W0.Dequant","gate/up: BF16 scale group=132"
160686,160687,"MXM.W0.Load","gate/up: INT8 IW column_block=0"
160686,160687,"MXM.W1.Dequant","gate/up: BF16 scale group=132"
160686,160687,"MXM.W1.Load","gate/up: INT8 IW column_block=0"
160686,160694,"MEM.E.Read","gate/up: Block8 activation reduction=7 row_block=0"
160686,160694,"MEM.W.Read","gate/up: Block8 activation reduction=7 row_block=0"
160687,160688,"MXM.E0.Dequant","gate/up: BF16 scale group=129"
160687,160688,"MXM.E0.Load","gate/up: INT8 IW column_block=1"
160687,160688,"MXM.E1.Dequant","gate/up: BF16 scale group=129"
160687,160688,"MXM.E1.Load","gate/up: INT8 IW column_block=1"
160687,160688,"MXM.W0.Dequant","gate/up: BF16 scale group=133"
160687,160688,"MXM.W0.Load","gate/up: INT8 IW column_block=1"
160687,160688,"MXM.W1.Dequant","gate/up: BF16 scale group=133"
160687,160688,"MXM.W1.Load","gate/up: INT8 IW column_block=1"
160687,160695,"MEM.E.Read","gate/up: Block8 activation reduction=7 row_block=1"
160687,160695,"MEM.W.Read","gate/up: Block8 activation reduction=7 row_block=1"
160688,160689,"MXM.E0.Dequant","gate/up: BF16 scale group=130"
160688,160689,"MXM.E0.Load","gate/up: INT8 IW column_block=2"
160688,160689,"MXM.E1.Dequant","gate/up: BF16 scale group=130"
160688,160689,"MXM.E1.Load","gate/up: INT8 IW column_block=2"
160688,160689,"MXM.W0.Dequant","gate/up: BF16 scale group=134"
160688,160689,"MXM.W0.Load","gate/up: INT8 IW column_block=2"
160688,160689,"MXM.W1.Dequant","gate/up: BF16 scale group=134"
160688,160689,"MXM.W1.Load","gate/up: INT8 IW column_block=2"
160688,160696,"MEM.E.Read","gate/up: Block8 activation reduction=7 row_block=2"
160688,160696,"MEM.W.Read","gate/up: Block8 activation reduction=7 row_block=2"
160689,160690,"MXM.E0.Dequant","gate/up: BF16 scale group=131"
160689,160690,"MXM.E0.Load","gate/up: INT8 IW column_block=3"
160689,160690,"MXM.E1.Dequant","gate/up: BF16 scale group=131"
160689,160690,"MXM.E1.Load","gate/up: INT8 IW column_block=3"
160689,160690,"MXM.W0.Dequant","gate/up: BF16 scale group=135"
160689,160690,"MXM.W0.Load","gate/up: INT8 IW column_block=3"
160689,160690,"MXM.W1.Dequant","gate/up: BF16 scale group=135"
160689,160690,"MXM.W1.Load","gate/up: INT8 IW column_block=3"
160689,160697,"MEM.E.Read","gate/up: Block8 activation reduction=7 row_block=3"
160689,160697,"MEM.W.Read","gate/up: Block8 activation reduction=7 row_block=3"
160694,160734,"MXM.E0.Compute","gate/up: Block8 wave=16 reduction=7 rows=128 partial sum dst=sram"
160694,160734,"MXM.E1.Compute","gate/up: Block8 wave=16 reduction=7 rows=128 partial sum dst=sram"
160694,160734,"MXM.W0.Compute","gate/up: Block8 wave=16 reduction=7 rows=128 partial sum dst=sram"
160694,160734,"MXM.W1.Compute","gate/up: Block8 wave=16 reduction=7 rows=128 partial sum dst=sram"
160698,160706,"MEM.E.Read","gate/up: Block8 activation reduction=7 row_block=4"
160698,160706,"MEM.W.Read","gate/up: Block8 activation reduction=7 row_block=4"
160699,160707,"MEM.E.Read","gate/up: Block8 activation reduction=7 row_block=5"
160699,160707,"MEM.W.Read","gate/up: Block8 activation reduction=7 row_block=5"
160700,160708,"MEM.E.Read","gate/up: Block8 activation reduction=7 row_block=6"
160700,160708,"MEM.W.Read","gate/up: Block8 activation reduction=7 row_block=6"
160701,160709,"MEM.E.Read","gate/up: Block8 activation reduction=7 row_block=7"
160701,160709,"MEM.W.Read","gate/up: Block8 activation reduction=7 row_block=7"
160710,160718,"MEM.E.Read","gate/up: Block8 activation reduction=7 row_block=8"
160710,160718,"MEM.W.Read","gate/up: Block8 activation reduction=7 row_block=8"
160711,160719,"MEM.E.Read","gate/up: Block8 activation reduction=7 row_block=9"
160711,160719,"MEM.W.Read","gate/up: Block8 activation reduction=7 row_block=9"
160712,160720,"MEM.E.Read","gate/up: Block8 activation reduction=7 row_block=10"
160712,160720,"MEM.W.Read","gate/up: Block8 activation reduction=7 row_block=10"
160713,160721,"MEM.E.Read","gate/up: Block8 activation reduction=7 row_block=11"
160713,160721,"MEM.W.Read","gate/up: Block8 activation reduction=7 row_block=11"
160722,160730,"MEM.E.Read","gate/up: Block8 activation reduction=7 row_block=12"
160722,160730,"MEM.W.Read","gate/up: Block8 activation reduction=7 row_block=12"
160723,160731,"MEM.E.Read","gate/up: Block8 activation reduction=7 row_block=13"
160723,160731,"MEM.W.Read","gate/up: Block8 activation reduction=7 row_block=13"
160724,160732,"MEM.E.Read","gate/up: Block8 activation reduction=7 row_block=14"
160724,160732,"MEM.W.Read","gate/up: Block8 activation reduction=7 row_block=14"
160725,160733,"MEM.E.Read","gate/up: Block8 activation reduction=7 row_block=15"
160725,160733,"MEM.W.Read","gate/up: Block8 activation reduction=7 row_block=15"
160727,160742,"MEM.E.Read","gate/up: INT8 gate/up weights wave=16 reduction=8 column_block=0"
160727,160742,"MEM.W.Read","gate/up: INT8 gate/up weights wave=16 reduction=8 column_block=0"
160728,160743,"MEM.E.Read","gate/up: INT8 gate/up weights wave=16 reduction=8 column_block=1"
160728,160743,"MEM.W.Read","gate/up: INT8 gate/up weights wave=16 reduction=8 column_block=1"
160729,160744,"MEM.E.Read","gate/up: INT8 gate/up weights wave=16 reduction=8 column_block=2"
160729,160744,"MEM.W.Read","gate/up: INT8 gate/up weights wave=16 reduction=8 column_block=2"
160730,160745,"MEM.E.Read","gate/up: INT8 gate/up weights wave=16 reduction=8 column_block=3"
160730,160745,"MEM.W.Read","gate/up: INT8 gate/up weights wave=16 reduction=8 column_block=3"
160742,160743,"MXM.E0.Dequant","gate/up: BF16 scale group=128"
160742,160743,"MXM.E0.Load","gate/up: INT8 IW column_block=0"
160742,160743,"MXM.E1.Dequant","gate/up: BF16 scale group=128"
160742,160743,"MXM.E1.Load","gate/up: INT8 IW column_block=0"
160742,160743,"MXM.W0.Dequant","gate/up: BF16 scale group=132"
160742,160743,"MXM.W0.Load","gate/up: INT8 IW column_block=0"
160742,160743,"MXM.W1.Dequant","gate/up: BF16 scale group=132"
160742,160743,"MXM.W1.Load","gate/up: INT8 IW column_block=0"
160742,160750,"MEM.E.Read","gate/up: Block8 activation reduction=8 row_block=0"
160742,160750,"MEM.W.Read","gate/up: Block8 activation reduction=8 row_block=0"
160743,160744,"MXM.E0.Dequant","gate/up: BF16 scale group=129"
160743,160744,"MXM.E0.Load","gate/up: INT8 IW column_block=1"
160743,160744,"MXM.E1.Dequant","gate/up: BF16 scale group=129"
160743,160744,"MXM.E1.Load","gate/up: INT8 IW column_block=1"
160743,160744,"MXM.W0.Dequant","gate/up: BF16 scale group=133"
160743,160744,"MXM.W0.Load","gate/up: INT8 IW column_block=1"
160743,160744,"MXM.W1.Dequant","gate/up: BF16 scale group=133"
160743,160744,"MXM.W1.Load","gate/up: INT8 IW column_block=1"
160743,160751,"MEM.E.Read","gate/up: Block8 activation reduction=8 row_block=1"
160743,160751,"MEM.W.Read","gate/up: Block8 activation reduction=8 row_block=1"
160744,160745,"MXM.E0.Dequant","gate/up: BF16 scale group=130"
160744,160745,"MXM.E0.Load","gate/up: INT8 IW column_block=2"
160744,160745,"MXM.E1.Dequant","gate/up: BF16 scale group=130"
160744,160745,"MXM.E1.Load","gate/up: INT8 IW column_block=2"
160744,160745,"MXM.W0.Dequant","gate/up: BF16 scale group=134"
160744,160745,"MXM.W0.Load","gate/up: INT8 IW column_block=2"
160744,160745,"MXM.W1.Dequant","gate/up: BF16 scale group=134"
160744,160745,"MXM.W1.Load","gate/up: INT8 IW column_block=2"
160744,160752,"MEM.E.Read","gate/up: Block8 activation reduction=8 row_block=2"
160744,160752,"MEM.W.Read","gate/up: Block8 activation reduction=8 row_block=2"
160745,160746,"MXM.E0.Dequant","gate/up: BF16 scale group=131"
160745,160746,"MXM.E0.Load","gate/up: INT8 IW column_block=3"
160745,160746,"MXM.E1.Dequant","gate/up: BF16 scale group=131"
160745,160746,"MXM.E1.Load","gate/up: INT8 IW column_block=3"
160745,160746,"MXM.W0.Dequant","gate/up: BF16 scale group=135"
160745,160746,"MXM.W0.Load","gate/up: INT8 IW column_block=3"
160745,160746,"MXM.W1.Dequant","gate/up: BF16 scale group=135"
160745,160746,"MXM.W1.Load","gate/up: INT8 IW column_block=3"
160745,160753,"MEM.E.Read","gate/up: Block8 activation reduction=8 row_block=3"
160745,160753,"MEM.W.Read","gate/up: Block8 activation reduction=8 row_block=3"
160750,160790,"MXM.E0.Compute","gate/up: Block8 wave=16 reduction=8 rows=128 partial sum dst=sram"
160750,160790,"MXM.E1.Compute","gate/up: Block8 wave=16 reduction=8 rows=128 partial sum dst=sram"
160750,160790,"MXM.W0.Compute","gate/up: Block8 wave=16 reduction=8 rows=128 partial sum dst=sram"
160750,160790,"MXM.W1.Compute","gate/up: Block8 wave=16 reduction=8 rows=128 partial sum dst=sram"
160754,160762,"MEM.E.Read","gate/up: Block8 activation reduction=8 row_block=4"
160754,160762,"MEM.W.Read","gate/up: Block8 activation reduction=8 row_block=4"
160755,160763,"MEM.E.Read","gate/up: Block8 activation reduction=8 row_block=5"
160755,160763,"MEM.W.Read","gate/up: Block8 activation reduction=8 row_block=5"
160756,160764,"MEM.E.Read","gate/up: Block8 activation reduction=8 row_block=6"
160756,160764,"MEM.W.Read","gate/up: Block8 activation reduction=8 row_block=6"
160757,160765,"MEM.E.Read","gate/up: Block8 activation reduction=8 row_block=7"
160757,160765,"MEM.W.Read","gate/up: Block8 activation reduction=8 row_block=7"
160766,160774,"MEM.E.Read","gate/up: Block8 activation reduction=8 row_block=8"
160766,160774,"MEM.W.Read","gate/up: Block8 activation reduction=8 row_block=8"
160767,160775,"MEM.E.Read","gate/up: Block8 activation reduction=8 row_block=9"
160767,160775,"MEM.W.Read","gate/up: Block8 activation reduction=8 row_block=9"
160768,160776,"MEM.E.Read","gate/up: Block8 activation reduction=8 row_block=10"
160768,160776,"MEM.W.Read","gate/up: Block8 activation reduction=8 row_block=10"
160769,160777,"MEM.E.Read","gate/up: Block8 activation reduction=8 row_block=11"
160769,160777,"MEM.W.Read","gate/up: Block8 activation reduction=8 row_block=11"
160778,160786,"MEM.E.Read","gate/up: Block8 activation reduction=8 row_block=12"
160778,160786,"MEM.W.Read","gate/up: Block8 activation reduction=8 row_block=12"
160779,160787,"MEM.E.Read","gate/up: Block8 activation reduction=8 row_block=13"
160779,160787,"MEM.W.Read","gate/up: Block8 activation reduction=8 row_block=13"
160780,160788,"MEM.E.Read","gate/up: Block8 activation reduction=8 row_block=14"
160780,160788,"MEM.W.Read","gate/up: Block8 activation reduction=8 row_block=14"
160781,160789,"MEM.E.Read","gate/up: Block8 activation reduction=8 row_block=15"
160781,160789,"MEM.W.Read","gate/up: Block8 activation reduction=8 row_block=15"
160783,160798,"MEM.E.Read","gate/up: INT8 gate/up weights wave=16 reduction=9 column_block=0"
160783,160798,"MEM.W.Read","gate/up: INT8 gate/up weights wave=16 reduction=9 column_block=0"
160784,160799,"MEM.E.Read","gate/up: INT8 gate/up weights wave=16 reduction=9 column_block=1"
160784,160799,"MEM.W.Read","gate/up: INT8 gate/up weights wave=16 reduction=9 column_block=1"
160785,160800,"MEM.E.Read","gate/up: INT8 gate/up weights wave=16 reduction=9 column_block=2"
160785,160800,"MEM.W.Read","gate/up: INT8 gate/up weights wave=16 reduction=9 column_block=2"
160786,160801,"MEM.E.Read","gate/up: INT8 gate/up weights wave=16 reduction=9 column_block=3"
160786,160801,"MEM.W.Read","gate/up: INT8 gate/up weights wave=16 reduction=9 column_block=3"
160798,160799,"MXM.E0.Dequant","gate/up: BF16 scale group=128"
160798,160799,"MXM.E0.Load","gate/up: INT8 IW column_block=0"
160798,160799,"MXM.E1.Dequant","gate/up: BF16 scale group=128"
160798,160799,"MXM.E1.Load","gate/up: INT8 IW column_block=0"
160798,160799,"MXM.W0.Dequant","gate/up: BF16 scale group=132"
160798,160799,"MXM.W0.Load","gate/up: INT8 IW column_block=0"
160798,160799,"MXM.W1.Dequant","gate/up: BF16 scale group=132"
160798,160799,"MXM.W1.Load","gate/up: INT8 IW column_block=0"
160798,160806,"MEM.E.Read","gate/up: Block8 activation reduction=9 row_block=0"
160798,160806,"MEM.W.Read","gate/up: Block8 activation reduction=9 row_block=0"
160799,160800,"MXM.E0.Dequant","gate/up: BF16 scale group=129"
160799,160800,"MXM.E0.Load","gate/up: INT8 IW column_block=1"
160799,160800,"MXM.E1.Dequant","gate/up: BF16 scale group=129"
160799,160800,"MXM.E1.Load","gate/up: INT8 IW column_block=1"
160799,160800,"MXM.W0.Dequant","gate/up: BF16 scale group=133"
160799,160800,"MXM.W0.Load","gate/up: INT8 IW column_block=1"
160799,160800,"MXM.W1.Dequant","gate/up: BF16 scale group=133"
160799,160800,"MXM.W1.Load","gate/up: INT8 IW column_block=1"
160799,160807,"MEM.E.Read","gate/up: Block8 activation reduction=9 row_block=1"
160799,160807,"MEM.W.Read","gate/up: Block8 activation reduction=9 row_block=1"
160800,160801,"MXM.E0.Dequant","gate/up: BF16 scale group=130"
160800,160801,"MXM.E0.Load","gate/up: INT8 IW column_block=2"
160800,160801,"MXM.E1.Dequant","gate/up: BF16 scale group=130"
160800,160801,"MXM.E1.Load","gate/up: INT8 IW column_block=2"
160800,160801,"MXM.W0.Dequant","gate/up: BF16 scale group=134"
160800,160801,"MXM.W0.Load","gate/up: INT8 IW column_block=2"
160800,160801,"MXM.W1.Dequant","gate/up: BF16 scale group=134"
160800,160801,"MXM.W1.Load","gate/up: INT8 IW column_block=2"
160800,160808,"MEM.E.Read","gate/up: Block8 activation reduction=9 row_block=2"
160800,160808,"MEM.W.Read","gate/up: Block8 activation reduction=9 row_block=2"
160801,160802,"MXM.E0.Dequant","gate/up: BF16 scale group=131"
160801,160802,"MXM.E0.Load","gate/up: INT8 IW column_block=3"
160801,160802,"MXM.E1.Dequant","gate/up: BF16 scale group=131"
160801,160802,"MXM.E1.Load","gate/up: INT8 IW column_block=3"
160801,160802,"MXM.W0.Dequant","gate/up: BF16 scale group=135"
160801,160802,"MXM.W0.Load","gate/up: INT8 IW column_block=3"
160801,160802,"MXM.W1.Dequant","gate/up: BF16 scale group=135"
160801,160802,"MXM.W1.Load","gate/up: INT8 IW column_block=3"
160801,160809,"MEM.E.Read","gate/up: Block8 activation reduction=9 row_block=3"
160801,160809,"MEM.W.Read","gate/up: Block8 activation reduction=9 row_block=3"
160806,160846,"MXM.E0.Compute","gate/up: Block8 wave=16 reduction=9 rows=128 partial sum dst=sram"
160806,160846,"MXM.E1.Compute","gate/up: Block8 wave=16 reduction=9 rows=128 partial sum dst=sram"
160806,160846,"MXM.W0.Compute","gate/up: Block8 wave=16 reduction=9 rows=128 partial sum dst=sram"
160806,160846,"MXM.W1.Compute","gate/up: Block8 wave=16 reduction=9 rows=128 partial sum dst=sram"
160810,160818,"MEM.E.Read","gate/up: Block8 activation reduction=9 row_block=4"
160810,160818,"MEM.W.Read","gate/up: Block8 activation reduction=9 row_block=4"
160811,160819,"MEM.E.Read","gate/up: Block8 activation reduction=9 row_block=5"
160811,160819,"MEM.W.Read","gate/up: Block8 activation reduction=9 row_block=5"
160812,160820,"MEM.E.Read","gate/up: Block8 activation reduction=9 row_block=6"
160812,160820,"MEM.W.Read","gate/up: Block8 activation reduction=9 row_block=6"
160813,160821,"MEM.E.Read","gate/up: Block8 activation reduction=9 row_block=7"
160813,160821,"MEM.W.Read","gate/up: Block8 activation reduction=9 row_block=7"
160822,160830,"MEM.E.Read","gate/up: Block8 activation reduction=9 row_block=8"
160822,160830,"MEM.W.Read","gate/up: Block8 activation reduction=9 row_block=8"
160823,160831,"MEM.E.Read","gate/up: Block8 activation reduction=9 row_block=9"
160823,160831,"MEM.W.Read","gate/up: Block8 activation reduction=9 row_block=9"
160824,160832,"MEM.E.Read","gate/up: Block8 activation reduction=9 row_block=10"
160824,160832,"MEM.W.Read","gate/up: Block8 activation reduction=9 row_block=10"
160825,160833,"MEM.E.Read","gate/up: Block8 activation reduction=9 row_block=11"
160825,160833,"MEM.W.Read","gate/up: Block8 activation reduction=9 row_block=11"
160834,160842,"MEM.E.Read","gate/up: Block8 activation reduction=9 row_block=12"
160834,160842,"MEM.W.Read","gate/up: Block8 activation reduction=9 row_block=12"
160835,160843,"MEM.E.Read","gate/up: Block8 activation reduction=9 row_block=13"
160835,160843,"MEM.W.Read","gate/up: Block8 activation reduction=9 row_block=13"
160836,160844,"MEM.E.Read","gate/up: Block8 activation reduction=9 row_block=14"
160836,160844,"MEM.W.Read","gate/up: Block8 activation reduction=9 row_block=14"
160837,160845,"MEM.E.Read","gate/up: Block8 activation reduction=9 row_block=15"
160837,160845,"MEM.W.Read","gate/up: Block8 activation reduction=9 row_block=15"
160839,160854,"MEM.E.Read","gate/up: INT8 gate/up weights wave=16 reduction=10 column_block=0"
160839,160854,"MEM.W.Read","gate/up: INT8 gate/up weights wave=16 reduction=10 column_block=0"
160840,160855,"MEM.E.Read","gate/up: INT8 gate/up weights wave=16 reduction=10 column_block=1"
160840,160855,"MEM.W.Read","gate/up: INT8 gate/up weights wave=16 reduction=10 column_block=1"
160841,160856,"MEM.E.Read","gate/up: INT8 gate/up weights wave=16 reduction=10 column_block=2"
160841,160856,"MEM.W.Read","gate/up: INT8 gate/up weights wave=16 reduction=10 column_block=2"
160842,160857,"MEM.E.Read","gate/up: INT8 gate/up weights wave=16 reduction=10 column_block=3"
160842,160857,"MEM.W.Read","gate/up: INT8 gate/up weights wave=16 reduction=10 column_block=3"
160854,160855,"MXM.E0.Dequant","gate/up: BF16 scale group=128"
160854,160855,"MXM.E0.Load","gate/up: INT8 IW column_block=0"
160854,160855,"MXM.E1.Dequant","gate/up: BF16 scale group=128"
160854,160855,"MXM.E1.Load","gate/up: INT8 IW column_block=0"
160854,160855,"MXM.W0.Dequant","gate/up: BF16 scale group=132"
160854,160855,"MXM.W0.Load","gate/up: INT8 IW column_block=0"
160854,160855,"MXM.W1.Dequant","gate/up: BF16 scale group=132"
160854,160855,"MXM.W1.Load","gate/up: INT8 IW column_block=0"
160854,160862,"MEM.E.Read","gate/up: Block8 activation reduction=10 row_block=0"
160854,160862,"MEM.W.Read","gate/up: Block8 activation reduction=10 row_block=0"
160855,160856,"MXM.E0.Dequant","gate/up: BF16 scale group=129"
160855,160856,"MXM.E0.Load","gate/up: INT8 IW column_block=1"
160855,160856,"MXM.E1.Dequant","gate/up: BF16 scale group=129"
160855,160856,"MXM.E1.Load","gate/up: INT8 IW column_block=1"
160855,160856,"MXM.W0.Dequant","gate/up: BF16 scale group=133"
160855,160856,"MXM.W0.Load","gate/up: INT8 IW column_block=1"
160855,160856,"MXM.W1.Dequant","gate/up: BF16 scale group=133"
160855,160856,"MXM.W1.Load","gate/up: INT8 IW column_block=1"
160855,160863,"MEM.E.Read","gate/up: Block8 activation reduction=10 row_block=1"
160855,160863,"MEM.W.Read","gate/up: Block8 activation reduction=10 row_block=1"
160856,160857,"MXM.E0.Dequant","gate/up: BF16 scale group=130"
160856,160857,"MXM.E0.Load","gate/up: INT8 IW column_block=2"
160856,160857,"MXM.E1.Dequant","gate/up: BF16 scale group=130"
160856,160857,"MXM.E1.Load","gate/up: INT8 IW column_block=2"
160856,160857,"MXM.W0.Dequant","gate/up: BF16 scale group=134"
160856,160857,"MXM.W0.Load","gate/up: INT8 IW column_block=2"
160856,160857,"MXM.W1.Dequant","gate/up: BF16 scale group=134"
160856,160857,"MXM.W1.Load","gate/up: INT8 IW column_block=2"
160856,160864,"MEM.E.Read","gate/up: Block8 activation reduction=10 row_block=2"
160856,160864,"MEM.W.Read","gate/up: Block8 activation reduction=10 row_block=2"
160857,160858,"MXM.E0.Dequant","gate/up: BF16 scale group=131"
160857,160858,"MXM.E0.Load","gate/up: INT8 IW column_block=3"
160857,160858,"MXM.E1.Dequant","gate/up: BF16 scale group=131"
160857,160858,"MXM.E1.Load","gate/up: INT8 IW column_block=3"
160857,160858,"MXM.W0.Dequant","gate/up: BF16 scale group=135"
160857,160858,"MXM.W0.Load","gate/up: INT8 IW column_block=3"
160857,160858,"MXM.W1.Dequant","gate/up: BF16 scale group=135"
160857,160858,"MXM.W1.Load","gate/up: INT8 IW column_block=3"
160857,160865,"MEM.E.Read","gate/up: Block8 activation reduction=10 row_block=3"
160857,160865,"MEM.W.Read","gate/up: Block8 activation reduction=10 row_block=3"
160862,160902,"MXM.E0.Compute","gate/up: Block8 wave=16 reduction=10 rows=128 partial sum dst=sram"
160862,160902,"MXM.E1.Compute","gate/up: Block8 wave=16 reduction=10 rows=128 partial sum dst=sram"
160862,160902,"MXM.W0.Compute","gate/up: Block8 wave=16 reduction=10 rows=128 partial sum dst=sram"
160862,160902,"MXM.W1.Compute","gate/up: Block8 wave=16 reduction=10 rows=128 partial sum dst=sram"
160866,160874,"MEM.E.Read","gate/up: Block8 activation reduction=10 row_block=4"
160866,160874,"MEM.W.Read","gate/up: Block8 activation reduction=10 row_block=4"
160867,160875,"MEM.E.Read","gate/up: Block8 activation reduction=10 row_block=5"
160867,160875,"MEM.W.Read","gate/up: Block8 activation reduction=10 row_block=5"
160868,160876,"MEM.E.Read","gate/up: Block8 activation reduction=10 row_block=6"
160868,160876,"MEM.W.Read","gate/up: Block8 activation reduction=10 row_block=6"
160869,160877,"MEM.E.Read","gate/up: Block8 activation reduction=10 row_block=7"
160869,160877,"MEM.W.Read","gate/up: Block8 activation reduction=10 row_block=7"
160878,160886,"MEM.E.Read","gate/up: Block8 activation reduction=10 row_block=8"
160878,160886,"MEM.W.Read","gate/up: Block8 activation reduction=10 row_block=8"
160879,160887,"MEM.E.Read","gate/up: Block8 activation reduction=10 row_block=9"
160879,160887,"MEM.W.Read","gate/up: Block8 activation reduction=10 row_block=9"
160880,160888,"MEM.E.Read","gate/up: Block8 activation reduction=10 row_block=10"
160880,160888,"MEM.W.Read","gate/up: Block8 activation reduction=10 row_block=10"
160881,160889,"MEM.E.Read","gate/up: Block8 activation reduction=10 row_block=11"
160881,160889,"MEM.W.Read","gate/up: Block8 activation reduction=10 row_block=11"
160890,160898,"MEM.E.Read","gate/up: Block8 activation reduction=10 row_block=12"
160890,160898,"MEM.W.Read","gate/up: Block8 activation reduction=10 row_block=12"
160891,160899,"MEM.E.Read","gate/up: Block8 activation reduction=10 row_block=13"
160891,160899,"MEM.W.Read","gate/up: Block8 activation reduction=10 row_block=13"
160892,160900,"MEM.E.Read","gate/up: Block8 activation reduction=10 row_block=14"
160892,160900,"MEM.W.Read","gate/up: Block8 activation reduction=10 row_block=14"
160893,160901,"MEM.E.Read","gate/up: Block8 activation reduction=10 row_block=15"
160893,160901,"MEM.W.Read","gate/up: Block8 activation reduction=10 row_block=15"
160895,160910,"MEM.E.Read","gate/up: INT8 gate/up weights wave=16 reduction=11 column_block=0"
160895,160910,"MEM.W.Read","gate/up: INT8 gate/up weights wave=16 reduction=11 column_block=0"
160896,160911,"MEM.E.Read","gate/up: INT8 gate/up weights wave=16 reduction=11 column_block=1"
160896,160911,"MEM.W.Read","gate/up: INT8 gate/up weights wave=16 reduction=11 column_block=1"
160897,160912,"MEM.E.Read","gate/up: INT8 gate/up weights wave=16 reduction=11 column_block=2"
