start,end,resource,detail
30,31,"MEM.E.Read","decode FFN residual: residual lhs column=24"
30,31,"MEM.E.Read","decode FFN residual: residual rhs column=24"
30,31,"MEM.E.Write","decode FFN residual: residual write column=19"
30,31,"MEM.E.Write","decode FFN residual: residual write column=19"
30,31,"VXM.ALU0","decode FFN residual: BF16 residual add column=22"
31,32,"MEM.E.Read","decode FFN residual: residual lhs column=25"
31,32,"MEM.E.Read","decode FFN residual: residual rhs column=25"
31,32,"MEM.E.Read","decode FFN residual: residual lhs column=25"
31,32,"MEM.E.Read","decode FFN residual: residual rhs column=25"
31,32,"MEM.E.Write","decode FFN residual: residual write column=20"
31,32,"MEM.E.Write","decode FFN residual: residual write column=20"
31,32,"VXM.ALU0","decode FFN residual: BF16 residual add column=23"
32,33,"MEM.E.Read","decode FFN residual: residual lhs column=26"
32,33,"MEM.E.Read","decode FFN residual: residual rhs column=26"
32,33,"MEM.E.Read","decode FFN residual: residual lhs column=26"
32,33,"MEM.E.Read","decode FFN residual: residual rhs column=26"
32,33,"MEM.E.Write","decode FFN residual: residual write column=21"
32,33,"MEM.E.Write","decode FFN residual: residual write column=21"
32,33,"VXM.ALU0","decode FFN residual: BF16 residual add column=24"
33,34,"MEM.E.Read","decode FFN residual: residual lhs column=27"
33,34,"MEM.E.Read","decode FFN residual: residual rhs column=27"
33,34,"MEM.E.Read","decode FFN residual: residual lhs column=27"
33,34,"MEM.E.Read","decode FFN residual: residual rhs column=27"
33,34,"MEM.E.Write","decode FFN residual: residual write column=22"
33,34,"MEM.E.Write","decode FFN residual: residual write column=22"
33,34,"VXM.ALU0","decode FFN residual: BF16 residual add column=25"
34,35,"MEM.E.Read","decode FFN residual: residual lhs column=28"
34,35,"MEM.E.Read","decode FFN residual: residual rhs column=28"
34,35,"MEM.E.Read","decode FFN residual: residual lhs column=28"
34,35,"MEM.E.Read","decode FFN residual: residual rhs column=28"
34,35,"MEM.E.Write","decode FFN residual: residual write column=23"
34,35,"MEM.E.Write","decode FFN residual: residual write column=23"
34,35,"VXM.ALU0","decode FFN residual: BF16 residual add column=26"
35,36,"MEM.E.Read","decode FFN residual: residual lhs column=29"
35,36,"MEM.E.Read","decode FFN residual: residual rhs column=29"
35,36,"MEM.E.Read","decode FFN residual: residual lhs column=29"
35,36,"MEM.E.Read","decode FFN residual: residual rhs column=29"
35,36,"MEM.E.Write","decode FFN residual: residual write column=24"
35,36,"MEM.E.Write","decode FFN residual: residual write column=24"
35,36,"VXM.ALU0","decode FFN residual: BF16 residual add column=27"
36,37,"MEM.E.Read","decode FFN residual: residual lhs column=30"
36,37,"MEM.E.Read","decode FFN residual: residual rhs column=30"
36,37,"MEM.E.Read","decode FFN residual: residual lhs column=30"
36,37,"MEM.E.Read","decode FFN residual: residual rhs column=30"
36,37,"MEM.E.Write","decode FFN residual: residual write column=25"
36,37,"MEM.E.Write","decode FFN residual: residual write column=25"
36,37,"VXM.ALU0","decode FFN residual: BF16 residual add column=28"
37,38,"MEM.E.Read","decode FFN residual: residual lhs column=31"
37,38,"MEM.E.Read","decode FFN residual: residual rhs column=31"
37,38,"MEM.E.Read","decode FFN residual: residual lhs column=31"
37,38,"MEM.E.Read","decode FFN residual: residual rhs column=31"
37,38,"MEM.E.Write","decode FFN residual: residual write column=26"
37,38,"MEM.E.Write","decode FFN residual: residual write column=26"
37,38,"VXM.ALU0","decode FFN residual: BF16 residual add column=29"
38,39,"MEM.E.Read","decode FFN residual: residual lhs column=32"
38,39,"MEM.E.Read","decode FFN residual: residual rhs column=32"
38,39,"MEM.E.Read","decode FFN residual: residual lhs column=32"
38,39,"MEM.E.Read","decode FFN residual: residual rhs column=32"
38,39,"MEM.E.Write","decode FFN residual: residual write column=27"
38,39,"MEM.E.Write","decode FFN residual: residual write column=27"
38,39,"VXM.ALU0","decode FFN residual: BF16 residual add column=30"
39,40,"MEM.E.Read","decode FFN residual: residual lhs column=33"
39,40,"MEM.E.Read","decode FFN residual: residual rhs column=33"
39,40,"MEM.E.Read","decode FFN residual: residual lhs column=33"
39,40,"MEM.E.Read","decode FFN residual: residual rhs column=33"
39,40,"MEM.E.Write","decode FFN residual: residual write column=28"
39,40,"MEM.E.Write","decode FFN residual: residual write column=28"
39,40,"VXM.ALU0","decode FFN residual: BF16 residual add column=31"
40,41,"MEM.E.Read","decode FFN residual: residual lhs column=34"
40,41,"MEM.E.Read","decode FFN residual: residual rhs column=34"
40,41,"MEM.E.Read","decode FFN residual: residual lhs column=34"
40,41,"MEM.E.Read","decode FFN residual: residual rhs column=34"
40,41,"MEM.E.Write","decode FFN residual: residual write column=29"
40,41,"MEM.E.Write","decode FFN residual: residual write column=29"
40,41,"VXM.ALU0","decode FFN residual: BF16 residual add column=32"
41,42,"MEM.E.Read","decode FFN residual: residual lhs column=35"
41,42,"MEM.E.Read","decode FFN residual: residual rhs column=35"
41,42,"MEM.E.Read","decode FFN residual: residual lhs column=35"
41,42,"MEM.E.Read","decode FFN residual: residual rhs column=35"
41,42,"MEM.E.Write","decode FFN residual: residual write column=30"
41,42,"MEM.E.Write","decode FFN residual: residual write column=30"
41,42,"VXM.ALU0","decode FFN residual: BF16 residual add column=33"
42,43,"MEM.E.Read","decode FFN residual: residual lhs column=36"
42,43,"MEM.E.Read","decode FFN residual: residual rhs column=36"
42,43,"MEM.E.Read","decode FFN residual: residual lhs column=36"
42,43,"MEM.E.Read","decode FFN residual: residual rhs column=36"
42,43,"MEM.E.Write","decode FFN residual: residual write column=31"
42,43,"MEM.E.Write","decode FFN residual: residual write column=31"
42,43,"VXM.ALU0","decode FFN residual: BF16 residual add column=34"
43,44,"MEM.E.Read","decode FFN residual: residual lhs column=37"
43,44,"MEM.E.Read","decode FFN residual: residual rhs column=37"
43,44,"MEM.E.Read","decode FFN residual: residual lhs column=37"
43,44,"MEM.E.Read","decode FFN residual: residual rhs column=37"
43,44,"MEM.E.Write","decode FFN residual: residual write column=32"
43,44,"MEM.E.Write","decode FFN residual: residual write column=32"
43,44,"VXM.ALU0","decode FFN residual: BF16 residual add column=35"
44,45,"MEM.E.Read","decode FFN residual: residual lhs column=38"
44,45,"MEM.E.Read","decode FFN residual: residual rhs column=38"
44,45,"MEM.E.Read","decode FFN residual: residual lhs column=38"
44,45,"MEM.E.Read","decode FFN residual: residual rhs column=38"
