start,end,resource,detail
35,36,"MEM.E.Write","prefill FFN residual: residual write column=24"
35,36,"VXM.ALU0","prefill FFN residual: BF16 residual add column=27"
36,37,"MEM.E.Read","prefill FFN residual: residual lhs column=30"
36,37,"MEM.E.Read","prefill FFN residual: residual rhs column=30"
36,37,"MEM.E.Read","prefill FFN residual: residual lhs column=30"
36,37,"MEM.E.Read","prefill FFN residual: residual rhs column=30"
36,37,"MEM.E.Write","prefill FFN residual: residual write column=25"
36,37,"MEM.E.Write","prefill FFN residual: residual write column=25"
36,37,"VXM.ALU0","prefill FFN residual: BF16 residual add column=28"
37,38,"MEM.E.Read","prefill FFN residual: residual lhs column=31"
37,38,"MEM.E.Read","prefill FFN residual: residual rhs column=31"
37,38,"MEM.E.Read","prefill FFN residual: residual lhs column=31"
37,38,"MEM.E.Read","prefill FFN residual: residual rhs column=31"
37,38,"MEM.E.Write","prefill FFN residual: residual write column=26"
37,38,"MEM.E.Write","prefill FFN residual: residual write column=26"
37,38,"VXM.ALU0","prefill FFN residual: BF16 residual add column=29"
38,39,"MEM.E.Read","prefill FFN residual: residual lhs column=32"
38,39,"MEM.E.Read","prefill FFN residual: residual rhs column=32"
38,39,"MEM.E.Read","prefill FFN residual: residual lhs column=32"
38,39,"MEM.E.Read","prefill FFN residual: residual rhs column=32"
38,39,"MEM.E.Write","prefill FFN residual: residual write column=27"
38,39,"MEM.E.Write","prefill FFN residual: residual write column=27"
38,39,"VXM.ALU0","prefill FFN residual: BF16 residual add column=30"
39,40,"MEM.E.Read","prefill FFN residual: residual lhs column=33"
39,40,"MEM.E.Read","prefill FFN residual: residual rhs column=33"
39,40,"MEM.E.Read","prefill FFN residual: residual lhs column=33"
39,40,"MEM.E.Read","prefill FFN residual: residual rhs column=33"
39,40,"MEM.E.Write","prefill FFN residual: residual write column=28"
39,40,"MEM.E.Write","prefill FFN residual: residual write column=28"
39,40,"VXM.ALU0","prefill FFN residual: BF16 residual add column=31"
40,41,"MEM.E.Read","prefill FFN residual: residual lhs column=34"
40,41,"MEM.E.Read","prefill FFN residual: residual rhs column=34"
40,41,"MEM.E.Read","prefill FFN residual: residual lhs column=34"
40,41,"MEM.E.Read","prefill FFN residual: residual rhs column=34"
40,41,"MEM.E.Write","prefill FFN residual: residual write column=29"
40,41,"MEM.E.Write","prefill FFN residual: residual write column=29"
40,41,"VXM.ALU0","prefill FFN residual: BF16 residual add column=32"
41,42,"MEM.E.Read","prefill FFN residual: residual lhs column=35"
41,42,"MEM.E.Read","prefill FFN residual: residual rhs column=35"
41,42,"MEM.E.Read","prefill FFN residual: residual lhs column=35"
41,42,"MEM.E.Read","prefill FFN residual: residual rhs column=35"
41,42,"MEM.E.Write","prefill FFN residual: residual write column=30"
41,42,"MEM.E.Write","prefill FFN residual: residual write column=30"
41,42,"VXM.ALU0","prefill FFN residual: BF16 residual add column=33"
42,43,"MEM.E.Read","prefill FFN residual: residual lhs column=36"
42,43,"MEM.E.Read","prefill FFN residual: residual rhs column=36"
42,43,"MEM.E.Read","prefill FFN residual: residual lhs column=36"
42,43,"MEM.E.Read","prefill FFN residual: residual rhs column=36"
42,43,"MEM.E.Write","prefill FFN residual: residual write column=31"
42,43,"MEM.E.Write","prefill FFN residual: residual write column=31"
42,43,"VXM.ALU0","prefill FFN residual: BF16 residual add column=34"
43,44,"MEM.E.Read","prefill FFN residual: residual lhs column=37"
43,44,"MEM.E.Read","prefill FFN residual: residual rhs column=37"
43,44,"MEM.E.Read","prefill FFN residual: residual lhs column=37"
43,44,"MEM.E.Read","prefill FFN residual: residual rhs column=37"
43,44,"MEM.E.Write","prefill FFN residual: residual write column=32"
43,44,"MEM.E.Write","prefill FFN residual: residual write column=32"
43,44,"VXM.ALU0","prefill FFN residual: BF16 residual add column=35"
44,45,"MEM.E.Read","prefill FFN residual: residual lhs column=38"
44,45,"MEM.E.Read","prefill FFN residual: residual rhs column=38"
44,45,"MEM.E.Read","prefill FFN residual: residual lhs column=38"
44,45,"MEM.E.Read","prefill FFN residual: residual rhs column=38"
44,45,"MEM.E.Write","prefill FFN residual: residual write column=33"
44,45,"MEM.E.Write","prefill FFN residual: residual write column=33"
44,45,"VXM.ALU0","prefill FFN residual: BF16 residual add column=36"
45,46,"MEM.E.Read","prefill FFN residual: residual lhs column=39"
45,46,"MEM.E.Read","prefill FFN residual: residual rhs column=39"
45,46,"MEM.E.Read","prefill FFN residual: residual lhs column=39"
45,46,"MEM.E.Read","prefill FFN residual: residual rhs column=39"
45,46,"MEM.E.Write","prefill FFN residual: residual write column=34"
45,46,"MEM.E.Write","prefill FFN residual: residual write column=34"
45,46,"VXM.ALU0","prefill FFN residual: BF16 residual add column=37"
46,47,"MEM.E.Read","prefill FFN residual: residual lhs column=40"
46,47,"MEM.E.Read","prefill FFN residual: residual rhs column=40"
46,47,"MEM.E.Read","prefill FFN residual: residual lhs column=40"
46,47,"MEM.E.Read","prefill FFN residual: residual rhs column=40"
46,47,"MEM.E.Write","prefill FFN residual: residual write column=35"
46,47,"MEM.E.Write","prefill FFN residual: residual write column=35"
46,47,"VXM.ALU0","prefill FFN residual: BF16 residual add column=38"
47,48,"MEM.E.Read","prefill FFN residual: residual lhs column=41"
47,48,"MEM.E.Read","prefill FFN residual: residual rhs column=41"
47,48,"MEM.E.Read","prefill FFN residual: residual lhs column=41"
47,48,"MEM.E.Read","prefill FFN residual: residual rhs column=41"
47,48,"MEM.E.Write","prefill FFN residual: residual write column=36"
47,48,"MEM.E.Write","prefill FFN residual: residual write column=36"
47,48,"VXM.ALU0","prefill FFN residual: BF16 residual add column=39"
48,49,"MEM.E.Read","prefill FFN residual: residual lhs column=42"
48,49,"MEM.E.Read","prefill FFN residual: residual rhs column=42"
48,49,"MEM.E.Read","prefill FFN residual: residual lhs column=42"
48,49,"MEM.E.Read","prefill FFN residual: residual rhs column=42"
48,49,"MEM.E.Write","prefill FFN residual: residual write column=37"
48,49,"MEM.E.Write","prefill FFN residual: residual write column=37"
48,49,"VXM.ALU0","prefill FFN residual: BF16 residual add column=40"
49,50,"MEM.E.Read","prefill FFN residual: residual lhs column=43"
49,50,"MEM.E.Read","prefill FFN residual: residual rhs column=43"
49,50,"MEM.E.Read","prefill FFN residual: residual lhs column=43"
49,50,"MEM.E.Read","prefill FFN residual: residual rhs column=43"
49,50,"MEM.E.Write","prefill FFN residual: residual write column=38"
49,50,"MEM.E.Write","prefill FFN residual: residual write column=38"
49,50,"VXM.ALU0","prefill FFN residual: BF16 residual add column=41"
50,51,"MEM.E.Read","prefill FFN residual: residual lhs column=44"
50,51,"MEM.E.Read","prefill FFN residual: residual rhs column=44"
50,51,"MEM.E.Read","prefill FFN residual: residual lhs column=44"
50,51,"MEM.E.Read","prefill FFN residual: residual rhs column=44"
50,51,"MEM.E.Write","prefill FFN residual: residual write column=39"
50,51,"MEM.E.Write","prefill FFN residual: residual write column=39"
50,51,"VXM.ALU0","prefill FFN residual: BF16 residual add column=42"
51,52,"MEM.E.Read","prefill FFN residual: residual lhs column=45"
51,52,"MEM.E.Read","prefill FFN residual: residual rhs column=45"
51,52,"MEM.E.Read","prefill FFN residual: residual lhs column=45"
51,52,"MEM.E.Read","prefill FFN residual: residual rhs column=45"
51,52,"MEM.E.Write","prefill FFN residual: residual write column=40"
51,52,"MEM.E.Write","prefill FFN residual: residual write column=40"
51,52,"VXM.ALU0","prefill FFN residual: BF16 residual add column=43"
52,53,"MEM.E.Read","prefill FFN residual: residual lhs column=46"
52,53,"MEM.E.Read","prefill FFN residual: residual rhs column=46"
52,53,"MEM.E.Read","prefill FFN residual: residual lhs column=46"
52,53,"MEM.E.Read","prefill FFN residual: residual rhs column=46"
52,53,"MEM.E.Write","prefill FFN residual: residual write column=41"
52,53,"MEM.E.Write","prefill FFN residual: residual write column=41"
52,53,"VXM.ALU0","prefill FFN residual: BF16 residual add column=44"
53,54,"MEM.E.Read","prefill FFN residual: residual lhs column=47"
53,54,"MEM.E.Read","prefill FFN residual: residual rhs column=47"
53,54,"MEM.E.Read","prefill FFN residual: residual lhs column=47"
53,54,"MEM.E.Read","prefill FFN residual: residual rhs column=47"
53,54,"MEM.E.Write","prefill FFN residual: residual write column=42"
53,54,"MEM.E.Write","prefill FFN residual: residual write column=42"
53,54,"VXM.ALU0","prefill FFN residual: BF16 residual add column=45"
54,55,"MEM.E.Read","prefill FFN residual: residual lhs column=48"
54,55,"MEM.E.Read","prefill FFN residual: residual rhs column=48"
54,55,"MEM.E.Read","prefill FFN residual: residual lhs column=48"
54,55,"MEM.E.Read","prefill FFN residual: residual rhs column=48"
54,55,"MEM.E.Write","prefill FFN residual: residual write column=43"
54,55,"MEM.E.Write","prefill FFN residual: residual write column=43"
54,55,"VXM.ALU0","prefill FFN residual: BF16 residual add column=46"
55,56,"MEM.E.Read","prefill FFN residual: residual lhs column=49"
55,56,"MEM.E.Read","prefill FFN residual: residual rhs column=49"
55,56,"MEM.E.Read","prefill FFN residual: residual lhs column=49"
55,56,"MEM.E.Read","prefill FFN residual: residual rhs column=49"
55,56,"MEM.E.Write","prefill FFN residual: residual write column=44"
55,56,"MEM.E.Write","prefill FFN residual: residual write column=44"
55,56,"VXM.ALU0","prefill FFN residual: BF16 residual add column=47"
56,57,"MEM.E.Read","prefill FFN residual: residual lhs column=50"
56,57,"MEM.E.Read","prefill FFN residual: residual rhs column=50"
56,57,"MEM.E.Read","prefill FFN residual: residual lhs column=50"
56,57,"MEM.E.Read","prefill FFN residual: residual rhs column=50"
56,57,"MEM.E.Write","prefill FFN residual: residual write column=45"
56,57,"MEM.E.Write","prefill FFN residual: residual write column=45"
56,57,"VXM.ALU0","prefill FFN residual: BF16 residual add column=48"
57,58,"MEM.E.Read","prefill FFN residual: residual lhs column=51"
57,58,"MEM.E.Read","prefill FFN residual: residual rhs column=51"
57,58,"MEM.E.Read","prefill FFN residual: residual lhs column=51"
57,58,"MEM.E.Read","prefill FFN residual: residual rhs column=51"
57,58,"MEM.E.Write","prefill FFN residual: residual write column=46"
57,58,"MEM.E.Write","prefill FFN residual: residual write column=46"
57,58,"VXM.ALU0","prefill FFN residual: BF16 residual add column=49"
58,59,"MEM.E.Read","prefill FFN residual: residual lhs column=52"
58,59,"MEM.E.Read","prefill FFN residual: residual rhs column=52"
58,59,"MEM.E.Read","prefill FFN residual: residual lhs column=52"
58,59,"MEM.E.Read","prefill FFN residual: residual rhs column=52"
58,59,"MEM.E.Write","prefill FFN residual: residual write column=47"
58,59,"MEM.E.Write","prefill FFN residual: residual write column=47"
58,59,"VXM.ALU0","prefill FFN residual: BF16 residual add column=50"
59,60,"MEM.E.Read","prefill FFN residual: residual lhs column=53"
59,60,"MEM.E.Read","prefill FFN residual: residual rhs column=53"
59,60,"MEM.E.Read","prefill FFN residual: residual lhs column=53"
59,60,"MEM.E.Read","prefill FFN residual: residual rhs column=53"
59,60,"MEM.E.Write","prefill FFN residual: residual write column=48"
