start,end,resource,detail
4264,4265,"MEM.E.Read","prefill norm2: RMSNorm x scale column=134"
4264,4265,"MEM.E.Read","prefill norm2: RMSNorm gamma column=134"
4264,4265,"MEM.E.Read","prefill norm2: RMSNorm x scale column=134"
4264,4265,"MEM.E.Read","prefill norm2: RMSNorm gamma column=134"
4264,4265,"MEM.E.Write","prefill norm2: RMSNorm write column=128"
4264,4265,"MEM.E.Write","prefill norm2: RMSNorm write column=128"
4264,4265,"VXM.ALU6","prefill norm2: x * inverse_rms column=132"
4264,4265,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=131"
4265,4266,"MEM.E.Read","prefill norm2: RMSNorm x scale column=135"
4265,4266,"MEM.E.Read","prefill norm2: RMSNorm gamma column=135"
4265,4266,"MEM.E.Read","prefill norm2: RMSNorm x scale column=135"
4265,4266,"MEM.E.Read","prefill norm2: RMSNorm gamma column=135"
4265,4266,"MEM.E.Write","prefill norm2: RMSNorm write column=129"
4265,4266,"MEM.E.Write","prefill norm2: RMSNorm write column=129"
4265,4266,"VXM.ALU6","prefill norm2: x * inverse_rms column=133"
4265,4266,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=132"
4266,4267,"MEM.E.Read","prefill norm2: RMSNorm x scale column=136"
4266,4267,"MEM.E.Read","prefill norm2: RMSNorm gamma column=136"
4266,4267,"MEM.E.Read","prefill norm2: RMSNorm x scale column=136"
4266,4267,"MEM.E.Read","prefill norm2: RMSNorm gamma column=136"
4266,4267,"MEM.E.Write","prefill norm2: RMSNorm write column=130"
4266,4267,"MEM.E.Write","prefill norm2: RMSNorm write column=130"
4266,4267,"VXM.ALU6","prefill norm2: x * inverse_rms column=134"
4266,4267,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=133"
4267,4268,"MEM.E.Read","prefill norm2: RMSNorm x scale column=137"
4267,4268,"MEM.E.Read","prefill norm2: RMSNorm gamma column=137"
4267,4268,"MEM.E.Read","prefill norm2: RMSNorm x scale column=137"
4267,4268,"MEM.E.Read","prefill norm2: RMSNorm gamma column=137"
4267,4268,"MEM.E.Write","prefill norm2: RMSNorm write column=131"
4267,4268,"MEM.E.Write","prefill norm2: RMSNorm write column=131"
4267,4268,"VXM.ALU6","prefill norm2: x * inverse_rms column=135"
4267,4268,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=134"
4268,4269,"MEM.E.Read","prefill norm2: RMSNorm x scale column=138"
4268,4269,"MEM.E.Read","prefill norm2: RMSNorm gamma column=138"
4268,4269,"MEM.E.Read","prefill norm2: RMSNorm x scale column=138"
4268,4269,"MEM.E.Read","prefill norm2: RMSNorm gamma column=138"
4268,4269,"MEM.E.Write","prefill norm2: RMSNorm write column=132"
4268,4269,"MEM.E.Write","prefill norm2: RMSNorm write column=132"
4268,4269,"VXM.ALU6","prefill norm2: x * inverse_rms column=136"
4268,4269,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=135"
4269,4270,"MEM.E.Read","prefill norm2: RMSNorm x scale column=139"
4269,4270,"MEM.E.Read","prefill norm2: RMSNorm gamma column=139"
4269,4270,"MEM.E.Read","prefill norm2: RMSNorm x scale column=139"
4269,4270,"MEM.E.Read","prefill norm2: RMSNorm gamma column=139"
4269,4270,"MEM.E.Write","prefill norm2: RMSNorm write column=133"
4269,4270,"MEM.E.Write","prefill norm2: RMSNorm write column=133"
4269,4270,"VXM.ALU6","prefill norm2: x * inverse_rms column=137"
4269,4270,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=136"
4270,4271,"MEM.E.Read","prefill norm2: RMSNorm x scale column=140"
4270,4271,"MEM.E.Read","prefill norm2: RMSNorm gamma column=140"
4270,4271,"MEM.E.Read","prefill norm2: RMSNorm x scale column=140"
4270,4271,"MEM.E.Read","prefill norm2: RMSNorm gamma column=140"
4270,4271,"MEM.E.Write","prefill norm2: RMSNorm write column=134"
4270,4271,"MEM.E.Write","prefill norm2: RMSNorm write column=134"
4270,4271,"VXM.ALU6","prefill norm2: x * inverse_rms column=138"
4270,4271,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=137"
4271,4272,"MEM.E.Read","prefill norm2: RMSNorm x scale column=141"
4271,4272,"MEM.E.Read","prefill norm2: RMSNorm gamma column=141"
4271,4272,"MEM.E.Read","prefill norm2: RMSNorm x scale column=141"
4271,4272,"MEM.E.Read","prefill norm2: RMSNorm gamma column=141"
4271,4272,"MEM.E.Write","prefill norm2: RMSNorm write column=135"
4271,4272,"MEM.E.Write","prefill norm2: RMSNorm write column=135"
4271,4272,"VXM.ALU6","prefill norm2: x * inverse_rms column=139"
4271,4272,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=138"
4272,4273,"MEM.E.Read","prefill norm2: RMSNorm x scale column=142"
4272,4273,"MEM.E.Read","prefill norm2: RMSNorm gamma column=142"
4272,4273,"MEM.E.Read","prefill norm2: RMSNorm x scale column=142"
4272,4273,"MEM.E.Read","prefill norm2: RMSNorm gamma column=142"
4272,4273,"MEM.E.Write","prefill norm2: RMSNorm write column=136"
4272,4273,"MEM.E.Write","prefill norm2: RMSNorm write column=136"
4272,4273,"VXM.ALU6","prefill norm2: x * inverse_rms column=140"
4272,4273,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=139"
4273,4274,"MEM.E.Read","prefill norm2: RMSNorm x scale column=143"
4273,4274,"MEM.E.Read","prefill norm2: RMSNorm gamma column=143"
4273,4274,"MEM.E.Read","prefill norm2: RMSNorm x scale column=143"
4273,4274,"MEM.E.Read","prefill norm2: RMSNorm gamma column=143"
4273,4274,"MEM.E.Write","prefill norm2: RMSNorm write column=137"
4273,4274,"MEM.E.Write","prefill norm2: RMSNorm write column=137"
4273,4274,"VXM.ALU6","prefill norm2: x * inverse_rms column=141"
4273,4274,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=140"
4274,4275,"MEM.E.Read","prefill norm2: RMSNorm x scale column=144"
4274,4275,"MEM.E.Read","prefill norm2: RMSNorm gamma column=144"
4274,4275,"MEM.E.Read","prefill norm2: RMSNorm x scale column=144"
4274,4275,"MEM.E.Read","prefill norm2: RMSNorm gamma column=144"
4274,4275,"MEM.E.Write","prefill norm2: RMSNorm write column=138"
4274,4275,"MEM.E.Write","prefill norm2: RMSNorm write column=138"
4274,4275,"VXM.ALU6","prefill norm2: x * inverse_rms column=142"
4274,4275,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=141"
4275,4276,"MEM.E.Read","prefill norm2: RMSNorm x scale column=145"
4275,4276,"MEM.E.Read","prefill norm2: RMSNorm gamma column=145"
4275,4276,"MEM.E.Read","prefill norm2: RMSNorm x scale column=145"
4275,4276,"MEM.E.Read","prefill norm2: RMSNorm gamma column=145"
4275,4276,"MEM.E.Write","prefill norm2: RMSNorm write column=139"
4275,4276,"MEM.E.Write","prefill norm2: RMSNorm write column=139"
4275,4276,"VXM.ALU6","prefill norm2: x * inverse_rms column=143"
4275,4276,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=142"
4276,4277,"MEM.E.Read","prefill norm2: RMSNorm x scale column=146"
4276,4277,"MEM.E.Read","prefill norm2: RMSNorm gamma column=146"
4276,4277,"MEM.E.Read","prefill norm2: RMSNorm x scale column=146"
4276,4277,"MEM.E.Read","prefill norm2: RMSNorm gamma column=146"
4276,4277,"MEM.E.Write","prefill norm2: RMSNorm write column=140"
4276,4277,"MEM.E.Write","prefill norm2: RMSNorm write column=140"
4276,4277,"VXM.ALU6","prefill norm2: x * inverse_rms column=144"
4276,4277,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=143"
4277,4278,"MEM.E.Read","prefill norm2: RMSNorm x scale column=147"
4277,4278,"MEM.E.Read","prefill norm2: RMSNorm gamma column=147"
4277,4278,"MEM.E.Read","prefill norm2: RMSNorm x scale column=147"
4277,4278,"MEM.E.Read","prefill norm2: RMSNorm gamma column=147"
4277,4278,"MEM.E.Write","prefill norm2: RMSNorm write column=141"
4277,4278,"MEM.E.Write","prefill norm2: RMSNorm write column=141"
4277,4278,"VXM.ALU6","prefill norm2: x * inverse_rms column=145"
4277,4278,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=144"
4278,4279,"MEM.E.Read","prefill norm2: RMSNorm x scale column=148"
4278,4279,"MEM.E.Read","prefill norm2: RMSNorm gamma column=148"
4278,4279,"MEM.E.Read","prefill norm2: RMSNorm x scale column=148"
4278,4279,"MEM.E.Read","prefill norm2: RMSNorm gamma column=148"
4278,4279,"MEM.E.Write","prefill norm2: RMSNorm write column=142"
4278,4279,"MEM.E.Write","prefill norm2: RMSNorm write column=142"
4278,4279,"VXM.ALU6","prefill norm2: x * inverse_rms column=146"
4278,4279,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=145"
4279,4280,"MEM.E.Read","prefill norm2: RMSNorm x scale column=149"
4279,4280,"MEM.E.Read","prefill norm2: RMSNorm gamma column=149"
4279,4280,"MEM.E.Read","prefill norm2: RMSNorm x scale column=149"
4279,4280,"MEM.E.Read","prefill norm2: RMSNorm gamma column=149"
4279,4280,"MEM.E.Write","prefill norm2: RMSNorm write column=143"
4279,4280,"MEM.E.Write","prefill norm2: RMSNorm write column=143"
4279,4280,"VXM.ALU6","prefill norm2: x * inverse_rms column=147"
4279,4280,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=146"
4280,4281,"MEM.E.Read","prefill norm2: RMSNorm x scale column=150"
4280,4281,"MEM.E.Read","prefill norm2: RMSNorm gamma column=150"
4280,4281,"MEM.E.Read","prefill norm2: RMSNorm x scale column=150"
4280,4281,"MEM.E.Read","prefill norm2: RMSNorm gamma column=150"
4280,4281,"MEM.E.Write","prefill norm2: RMSNorm write column=144"
4280,4281,"MEM.E.Write","prefill norm2: RMSNorm write column=144"
4280,4281,"VXM.ALU6","prefill norm2: x * inverse_rms column=148"
4280,4281,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=147"
4281,4282,"MEM.E.Read","prefill norm2: RMSNorm x scale column=151"
4281,4282,"MEM.E.Read","prefill norm2: RMSNorm gamma column=151"
4281,4282,"MEM.E.Read","prefill norm2: RMSNorm x scale column=151"
4281,4282,"MEM.E.Read","prefill norm2: RMSNorm gamma column=151"
4281,4282,"MEM.E.Write","prefill norm2: RMSNorm write column=145"
4281,4282,"MEM.E.Write","prefill norm2: RMSNorm write column=145"
4281,4282,"VXM.ALU6","prefill norm2: x * inverse_rms column=149"
4281,4282,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=148"
4282,4283,"MEM.E.Read","prefill norm2: RMSNorm x scale column=152"
4282,4283,"MEM.E.Read","prefill norm2: RMSNorm gamma column=152"
4282,4283,"MEM.E.Read","prefill norm2: RMSNorm x scale column=152"
4282,4283,"MEM.E.Read","prefill norm2: RMSNorm gamma column=152"
4282,4283,"MEM.E.Write","prefill norm2: RMSNorm write column=146"
4282,4283,"MEM.E.Write","prefill norm2: RMSNorm write column=146"
4282,4283,"VXM.ALU6","prefill norm2: x * inverse_rms column=150"
4282,4283,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=149"
4283,4284,"MEM.E.Read","prefill norm2: RMSNorm x scale column=153"
4283,4284,"MEM.E.Read","prefill norm2: RMSNorm gamma column=153"
4283,4284,"MEM.E.Read","prefill norm2: RMSNorm x scale column=153"
4283,4284,"MEM.E.Read","prefill norm2: RMSNorm gamma column=153"
4283,4284,"MEM.E.Write","prefill norm2: RMSNorm write column=147"
4283,4284,"MEM.E.Write","prefill norm2: RMSNorm write column=147"
4283,4284,"VXM.ALU6","prefill norm2: x * inverse_rms column=151"
4283,4284,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=150"
4284,4285,"MEM.E.Read","prefill norm2: RMSNorm x scale column=154"
4284,4285,"MEM.E.Read","prefill norm2: RMSNorm gamma column=154"
4284,4285,"MEM.E.Read","prefill norm2: RMSNorm x scale column=154"
4284,4285,"MEM.E.Read","prefill norm2: RMSNorm gamma column=154"
4284,4285,"MEM.E.Write","prefill norm2: RMSNorm write column=148"
4284,4285,"MEM.E.Write","prefill norm2: RMSNorm write column=148"
4284,4285,"VXM.ALU6","prefill norm2: x * inverse_rms column=152"
4284,4285,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=151"
4285,4286,"MEM.E.Read","prefill norm2: RMSNorm x scale column=155"
4285,4286,"MEM.E.Read","prefill norm2: RMSNorm gamma column=155"
4285,4286,"MEM.E.Read","prefill norm2: RMSNorm x scale column=155"
4285,4286,"MEM.E.Read","prefill norm2: RMSNorm gamma column=155"
4285,4286,"MEM.E.Write","prefill norm2: RMSNorm write column=149"
4285,4286,"MEM.E.Write","prefill norm2: RMSNorm write column=149"
4285,4286,"VXM.ALU6","prefill norm2: x * inverse_rms column=153"
4285,4286,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=152"
4286,4287,"MEM.E.Read","prefill norm2: RMSNorm x scale column=156"
4286,4287,"MEM.E.Read","prefill norm2: RMSNorm gamma column=156"
4286,4287,"MEM.E.Read","prefill norm2: RMSNorm x scale column=156"
4286,4287,"MEM.E.Read","prefill norm2: RMSNorm gamma column=156"
4286,4287,"MEM.E.Write","prefill norm2: RMSNorm write column=150"
4286,4287,"MEM.E.Write","prefill norm2: RMSNorm write column=150"
4286,4287,"VXM.ALU6","prefill norm2: x * inverse_rms column=154"
4286,4287,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=153"
4287,4288,"MEM.E.Read","prefill norm2: RMSNorm x scale column=157"
4287,4288,"MEM.E.Read","prefill norm2: RMSNorm gamma column=157"
4287,4288,"MEM.E.Read","prefill norm2: RMSNorm x scale column=157"
4287,4288,"MEM.E.Read","prefill norm2: RMSNorm gamma column=157"
4287,4288,"MEM.E.Write","prefill norm2: RMSNorm write column=151"
4287,4288,"MEM.E.Write","prefill norm2: RMSNorm write column=151"
4287,4288,"VXM.ALU6","prefill norm2: x * inverse_rms column=155"
4287,4288,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=154"
4288,4289,"MEM.E.Read","prefill norm2: RMSNorm x scale column=158"
4288,4289,"MEM.E.Read","prefill norm2: RMSNorm gamma column=158"
4288,4289,"MEM.E.Read","prefill norm2: RMSNorm x scale column=158"
4288,4289,"MEM.E.Read","prefill norm2: RMSNorm gamma column=158"
4288,4289,"MEM.E.Write","prefill norm2: RMSNorm write column=152"
4288,4289,"MEM.E.Write","prefill norm2: RMSNorm write column=152"
4288,4289,"VXM.ALU6","prefill norm2: x * inverse_rms column=156"
4288,4289,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=155"
4289,4290,"MEM.E.Read","prefill norm2: RMSNorm x scale column=159"
4289,4290,"MEM.E.Read","prefill norm2: RMSNorm gamma column=159"
4289,4290,"MEM.E.Read","prefill norm2: RMSNorm x scale column=159"
4289,4290,"MEM.E.Read","prefill norm2: RMSNorm gamma column=159"
4289,4290,"MEM.E.Write","prefill norm2: RMSNorm write column=153"
4289,4290,"MEM.E.Write","prefill norm2: RMSNorm write column=153"
4289,4290,"VXM.ALU6","prefill norm2: x * inverse_rms column=157"
4289,4290,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=156"
4290,4291,"MEM.E.Read","prefill norm2: RMSNorm x scale column=160"
4290,4291,"MEM.E.Read","prefill norm2: RMSNorm gamma column=160"
4290,4291,"MEM.E.Read","prefill norm2: RMSNorm x scale column=160"
4290,4291,"MEM.E.Read","prefill norm2: RMSNorm gamma column=160"
4290,4291,"MEM.E.Write","prefill norm2: RMSNorm write column=154"
4290,4291,"MEM.E.Write","prefill norm2: RMSNorm write column=154"
4290,4291,"VXM.ALU6","prefill norm2: x * inverse_rms column=158"
4290,4291,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=157"
4291,4292,"MEM.E.Read","prefill norm2: RMSNorm x scale column=161"
4291,4292,"MEM.E.Read","prefill norm2: RMSNorm gamma column=161"
4291,4292,"MEM.E.Read","prefill norm2: RMSNorm x scale column=161"
4291,4292,"MEM.E.Read","prefill norm2: RMSNorm gamma column=161"
4291,4292,"MEM.E.Write","prefill norm2: RMSNorm write column=155"
4291,4292,"MEM.E.Write","prefill norm2: RMSNorm write column=155"
4291,4292,"VXM.ALU6","prefill norm2: x * inverse_rms column=159"
4291,4292,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=158"
4292,4293,"MEM.E.Read","prefill norm2: RMSNorm x scale column=162"
4292,4293,"MEM.E.Read","prefill norm2: RMSNorm gamma column=162"
4292,4293,"MEM.E.Read","prefill norm2: RMSNorm x scale column=162"
4292,4293,"MEM.E.Read","prefill norm2: RMSNorm gamma column=162"
4292,4293,"MEM.E.Write","prefill norm2: RMSNorm write column=156"
4292,4293,"MEM.E.Write","prefill norm2: RMSNorm write column=156"
4292,4293,"VXM.ALU6","prefill norm2: x * inverse_rms column=160"
4292,4293,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=159"
4293,4294,"MEM.E.Read","prefill norm2: RMSNorm x scale column=163"
4293,4294,"MEM.E.Read","prefill norm2: RMSNorm gamma column=163"
4293,4294,"MEM.E.Read","prefill norm2: RMSNorm x scale column=163"
4293,4294,"MEM.E.Read","prefill norm2: RMSNorm gamma column=163"
4293,4294,"MEM.E.Write","prefill norm2: RMSNorm write column=157"
4293,4294,"MEM.E.Write","prefill norm2: RMSNorm write column=157"
4293,4294,"VXM.ALU6","prefill norm2: x * inverse_rms column=161"
4293,4294,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=160"
4294,4295,"MEM.E.Read","prefill norm2: RMSNorm x scale column=164"
4294,4295,"MEM.E.Read","prefill norm2: RMSNorm gamma column=164"
4294,4295,"MEM.E.Read","prefill norm2: RMSNorm x scale column=164"
4294,4295,"MEM.E.Read","prefill norm2: RMSNorm gamma column=164"
4294,4295,"MEM.E.Write","prefill norm2: RMSNorm write column=158"
4294,4295,"MEM.E.Write","prefill norm2: RMSNorm write column=158"
4294,4295,"VXM.ALU6","prefill norm2: x * inverse_rms column=162"
4294,4295,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=161"
4295,4296,"MEM.E.Read","prefill norm2: RMSNorm x scale column=165"
4295,4296,"MEM.E.Read","prefill norm2: RMSNorm gamma column=165"
4295,4296,"MEM.E.Read","prefill norm2: RMSNorm x scale column=165"
4295,4296,"MEM.E.Read","prefill norm2: RMSNorm gamma column=165"
4295,4296,"MEM.E.Write","prefill norm2: RMSNorm write column=159"
4295,4296,"MEM.E.Write","prefill norm2: RMSNorm write column=159"
4295,4296,"VXM.ALU6","prefill norm2: x * inverse_rms column=163"
4295,4296,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=162"
4296,4297,"MEM.E.Read","prefill norm2: RMSNorm x scale column=166"
4296,4297,"MEM.E.Read","prefill norm2: RMSNorm gamma column=166"
4296,4297,"MEM.E.Read","prefill norm2: RMSNorm x scale column=166"
4296,4297,"MEM.E.Read","prefill norm2: RMSNorm gamma column=166"
4296,4297,"MEM.E.Write","prefill norm2: RMSNorm write column=160"
4296,4297,"MEM.E.Write","prefill norm2: RMSNorm write column=160"
4296,4297,"VXM.ALU6","prefill norm2: x * inverse_rms column=164"
4296,4297,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=163"
4297,4298,"MEM.E.Read","prefill norm2: RMSNorm x scale column=167"
4297,4298,"MEM.E.Read","prefill norm2: RMSNorm gamma column=167"
4297,4298,"MEM.E.Read","prefill norm2: RMSNorm x scale column=167"
4297,4298,"MEM.E.Read","prefill norm2: RMSNorm gamma column=167"
4297,4298,"MEM.E.Write","prefill norm2: RMSNorm write column=161"
4297,4298,"MEM.E.Write","prefill norm2: RMSNorm write column=161"
4297,4298,"VXM.ALU6","prefill norm2: x * inverse_rms column=165"
4297,4298,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=164"
4298,4299,"MEM.E.Read","prefill norm2: RMSNorm x scale column=168"
4298,4299,"MEM.E.Read","prefill norm2: RMSNorm gamma column=168"
4298,4299,"MEM.E.Read","prefill norm2: RMSNorm x scale column=168"
4298,4299,"MEM.E.Read","prefill norm2: RMSNorm gamma column=168"
4298,4299,"MEM.E.Write","prefill norm2: RMSNorm write column=162"
4298,4299,"MEM.E.Write","prefill norm2: RMSNorm write column=162"
4298,4299,"VXM.ALU6","prefill norm2: x * inverse_rms column=166"
4298,4299,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=165"
4299,4300,"MEM.E.Read","prefill norm2: RMSNorm x scale column=169"
4299,4300,"MEM.E.Read","prefill norm2: RMSNorm gamma column=169"
4299,4300,"MEM.E.Read","prefill norm2: RMSNorm x scale column=169"
4299,4300,"MEM.E.Read","prefill norm2: RMSNorm gamma column=169"
4299,4300,"MEM.E.Write","prefill norm2: RMSNorm write column=163"
4299,4300,"MEM.E.Write","prefill norm2: RMSNorm write column=163"
4299,4300,"VXM.ALU6","prefill norm2: x * inverse_rms column=167"
4299,4300,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=166"
4300,4301,"MEM.E.Read","prefill norm2: RMSNorm x scale column=170"
4300,4301,"MEM.E.Read","prefill norm2: RMSNorm gamma column=170"
4300,4301,"MEM.E.Read","prefill norm2: RMSNorm x scale column=170"
4300,4301,"MEM.E.Read","prefill norm2: RMSNorm gamma column=170"
4300,4301,"MEM.E.Write","prefill norm2: RMSNorm write column=164"
4300,4301,"MEM.E.Write","prefill norm2: RMSNorm write column=164"
4300,4301,"VXM.ALU6","prefill norm2: x * inverse_rms column=168"
4300,4301,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=167"
4301,4302,"MEM.E.Read","prefill norm2: RMSNorm x scale column=171"
4301,4302,"MEM.E.Read","prefill norm2: RMSNorm gamma column=171"
4301,4302,"MEM.E.Read","prefill norm2: RMSNorm x scale column=171"
4301,4302,"MEM.E.Read","prefill norm2: RMSNorm gamma column=171"
4301,4302,"MEM.E.Write","prefill norm2: RMSNorm write column=165"
4301,4302,"MEM.E.Write","prefill norm2: RMSNorm write column=165"
4301,4302,"VXM.ALU6","prefill norm2: x * inverse_rms column=169"
4301,4302,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=168"
4302,4303,"MEM.E.Read","prefill norm2: RMSNorm x scale column=172"
4302,4303,"MEM.E.Read","prefill norm2: RMSNorm gamma column=172"
4302,4303,"MEM.E.Read","prefill norm2: RMSNorm x scale column=172"
4302,4303,"MEM.E.Read","prefill norm2: RMSNorm gamma column=172"
4302,4303,"MEM.E.Write","prefill norm2: RMSNorm write column=166"
4302,4303,"MEM.E.Write","prefill norm2: RMSNorm write column=166"
4302,4303,"VXM.ALU6","prefill norm2: x * inverse_rms column=170"
4302,4303,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=169"
4303,4304,"MEM.E.Read","prefill norm2: RMSNorm x scale column=173"
4303,4304,"MEM.E.Read","prefill norm2: RMSNorm gamma column=173"
4303,4304,"MEM.E.Read","prefill norm2: RMSNorm x scale column=173"
4303,4304,"MEM.E.Read","prefill norm2: RMSNorm gamma column=173"
4303,4304,"MEM.E.Write","prefill norm2: RMSNorm write column=167"
4303,4304,"MEM.E.Write","prefill norm2: RMSNorm write column=167"
4303,4304,"VXM.ALU6","prefill norm2: x * inverse_rms column=171"
4303,4304,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=170"
4304,4305,"MEM.E.Read","prefill norm2: RMSNorm x scale column=174"
4304,4305,"MEM.E.Read","prefill norm2: RMSNorm gamma column=174"
4304,4305,"MEM.E.Read","prefill norm2: RMSNorm x scale column=174"
4304,4305,"MEM.E.Read","prefill norm2: RMSNorm gamma column=174"
4304,4305,"MEM.E.Write","prefill norm2: RMSNorm write column=168"
4304,4305,"MEM.E.Write","prefill norm2: RMSNorm write column=168"
4304,4305,"VXM.ALU6","prefill norm2: x * inverse_rms column=172"
4304,4305,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=171"
4305,4306,"MEM.E.Read","prefill norm2: RMSNorm x scale column=175"
4305,4306,"MEM.E.Read","prefill norm2: RMSNorm gamma column=175"
4305,4306,"MEM.E.Read","prefill norm2: RMSNorm x scale column=175"
4305,4306,"MEM.E.Read","prefill norm2: RMSNorm gamma column=175"
4305,4306,"MEM.E.Write","prefill norm2: RMSNorm write column=169"
4305,4306,"MEM.E.Write","prefill norm2: RMSNorm write column=169"
4305,4306,"VXM.ALU6","prefill norm2: x * inverse_rms column=173"
4305,4306,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=172"
4306,4307,"MEM.E.Read","prefill norm2: RMSNorm x scale column=176"
4306,4307,"MEM.E.Read","prefill norm2: RMSNorm gamma column=176"
4306,4307,"MEM.E.Read","prefill norm2: RMSNorm x scale column=176"
4306,4307,"MEM.E.Read","prefill norm2: RMSNorm gamma column=176"
4306,4307,"MEM.E.Write","prefill norm2: RMSNorm write column=170"
4306,4307,"MEM.E.Write","prefill norm2: RMSNorm write column=170"
4306,4307,"VXM.ALU6","prefill norm2: x * inverse_rms column=174"
4306,4307,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=173"
4307,4308,"MEM.E.Read","prefill norm2: RMSNorm x scale column=177"
4307,4308,"MEM.E.Read","prefill norm2: RMSNorm gamma column=177"
4307,4308,"MEM.E.Read","prefill norm2: RMSNorm x scale column=177"
4307,4308,"MEM.E.Read","prefill norm2: RMSNorm gamma column=177"
4307,4308,"MEM.E.Write","prefill norm2: RMSNorm write column=171"
4307,4308,"MEM.E.Write","prefill norm2: RMSNorm write column=171"
4307,4308,"VXM.ALU6","prefill norm2: x * inverse_rms column=175"
4307,4308,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=174"
4308,4309,"MEM.E.Read","prefill norm2: RMSNorm x scale column=178"
4308,4309,"MEM.E.Read","prefill norm2: RMSNorm gamma column=178"
4308,4309,"MEM.E.Read","prefill norm2: RMSNorm x scale column=178"
4308,4309,"MEM.E.Read","prefill norm2: RMSNorm gamma column=178"
4308,4309,"MEM.E.Write","prefill norm2: RMSNorm write column=172"
4308,4309,"MEM.E.Write","prefill norm2: RMSNorm write column=172"
4308,4309,"VXM.ALU6","prefill norm2: x * inverse_rms column=176"
4308,4309,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=175"
4309,4310,"MEM.E.Read","prefill norm2: RMSNorm x scale column=179"
4309,4310,"MEM.E.Read","prefill norm2: RMSNorm gamma column=179"
4309,4310,"MEM.E.Read","prefill norm2: RMSNorm x scale column=179"
4309,4310,"MEM.E.Read","prefill norm2: RMSNorm gamma column=179"
4309,4310,"MEM.E.Write","prefill norm2: RMSNorm write column=173"
4309,4310,"MEM.E.Write","prefill norm2: RMSNorm write column=173"
4309,4310,"VXM.ALU6","prefill norm2: x * inverse_rms column=177"
4309,4310,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=176"
4310,4311,"MEM.E.Read","prefill norm2: RMSNorm x scale column=180"
4310,4311,"MEM.E.Read","prefill norm2: RMSNorm gamma column=180"
4310,4311,"MEM.E.Read","prefill norm2: RMSNorm x scale column=180"
4310,4311,"MEM.E.Read","prefill norm2: RMSNorm gamma column=180"
4310,4311,"MEM.E.Write","prefill norm2: RMSNorm write column=174"
4310,4311,"MEM.E.Write","prefill norm2: RMSNorm write column=174"
4310,4311,"VXM.ALU6","prefill norm2: x * inverse_rms column=178"
4310,4311,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=177"
4311,4312,"MEM.E.Read","prefill norm2: RMSNorm x scale column=181"
4311,4312,"MEM.E.Read","prefill norm2: RMSNorm gamma column=181"
4311,4312,"MEM.E.Read","prefill norm2: RMSNorm x scale column=181"
4311,4312,"MEM.E.Read","prefill norm2: RMSNorm gamma column=181"
4311,4312,"MEM.E.Write","prefill norm2: RMSNorm write column=175"
4311,4312,"MEM.E.Write","prefill norm2: RMSNorm write column=175"
